Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ceed84e607d953a8b1007f6aee4ee98ac27011ebc1309337b969cb5a5f37896b,2019-02,Merseyside Police,Merseyside Police,-2.947496,53.377123,On or near BURDETT STREET,E01006628,Liverpool 052D,Unable to prosecute suspect
8cab7bc63befe0d5923ecf1999360e013e05fd2a4262e6299213d34110e107e6,2019-02,Merseyside Police,Merseyside Police,-2.967719,53.437609,On or near GOODISON ROAD,E01006703,Liverpool 014D,Investigation complete; no suspect identified
668a974970be40c32b0ead8a4b1271efc5ff112e2268de00ac9ac06b75ccc7c7,2019-02,Merseyside Police,Merseyside Police,-3.030362,53.410433,On or near GORSEDALE PARK,E01007269,Wirral 010C,Unable to prosecute suspect
d95666728b025a54e4ff0c5783ae8200d211c0f712d7953cdafedec024014347,2019-02,Merseyside Police,Merseyside Police,-2.859737,53.433051,On or near LITTLE MOSS HEY,E01006414,Knowsley 006C,Suspect charged
a819692ca7a2c0805a28e995690232771a1105511a202b4a1ac9013c167c95f8,2019-02,Merseyside Police,Merseyside Police,-2.947429,53.404576,On or near BEAMES CLOSE,E01033763,Liverpool 031G,Suspect charged
0106f7e912515252b35d74ea93c6b8cc6d109ad3373ef38c6270cc7e8e1ab3bb,2019-02,Merseyside Police,Merseyside Police,-2.759934,53.440928,On or near BEWSEY STREET,E01006831,St. Helens 016A,Unable to prosecute suspect
16e93b92db446ed0e62dc4b1e0f01be2723866ce0b682cbc466c9dd6302fe56b,2019-02,Merseyside Police,Merseyside Police,-2.947815,53.422604,On or near CELEBRATION DRIVE,E01006540,Liverpool 024A,Action to be taken by another organisation
a7dd46ed26e69ffdd20568804cf0f1fdbdd42532467676c5e383b03238b55b65,2019-02,Merseyside Police,Merseyside Police,-2.962247,53.397329,On or near LOWTHER STREET,E01033768,Liverpool 037F,Offender given a drugs possession warning
f3c966b5823eb85fb8e68746b8dd00ea8027219f0ffc35bec44bf578d0fbf146,2019-02,Merseyside Police,Merseyside Police,-2.990579,53.488442,On or near GORSEY LANE,E01007089,Sefton 024E,Further investigation is not in the public interest
c7f83f1f4898e3018fbab2acc4429d6bb321dd79e67c39648eb114b7914d1cfe,2019-02,Merseyside Police,Merseyside Police,-2.947815,53.422604,On or near CELEBRATION DRIVE,E01006540,Liverpool 024A,Action to be taken by another organisation
29982dd6496d764066b137e85a5fc10055628a2de64bfc3fd1910d91a1e0be77,2019-02,Merseyside Police,Merseyside Police,-2.853020,53.414798,On or near FRESHFIELD CLOSE,E01006451,Knowsley 012C,Unable to prosecute suspect
d03618d4b4ddbb7a97e986ce6c17f405281b7426b1aee745acec17bb85064f0c,2019-02,Merseyside Police,Merseyside Police,-3.010887,53.467193,On or near EWART ROAD,E01006952,Sefton 032A,Local resolution
d5da089eccbca6b2e9db45b20baa7ff3f7f94308a34255420dd4a301550f8ba5,2019-02,Merseyside Police,Merseyside Police,-2.906797,53.382482,On or near THE QUADRANGLE,E01006539,Liverpool 047B,Investigation complete; no suspect identified
d82627ef84fa2b3c183c1307606dccc739736c023ecb7bf3ed2234597f505cbf,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Offender given a drugs possession warning
f0f0353be3799d006534042b770f6b8a9d1e8efeb8307a5680899175b067da59,2019-02,Merseyside Police,Merseyside Police,-2.984605,53.403601,On or near Parking Area,E01033756,Liverpool 061C,Suspect charged
295fd3e7128e57adb0c0dfb956fd0735b5f8b2620b945790aa4a786334a0eb3f,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Unable to prosecute suspect
43fcf47fc170ece135ff424859095f157428841552e1d998910b5c1ca2a3a0d1,2019-02,Merseyside Police,Merseyside Police,-3.001348,53.642149,On or near BRIDGE GROVE,E01006994,Sefton 007C,Suspect charged
a18de8049d0dae5aee1821812907c9171149463e0fc14255a660d2421bfbd35e,2019-02,Merseyside Police,Merseyside Police,-3.011811,53.617307,On or near SHAFTESBURY AVENUE,E01006930,Sefton 010B,Unable to prosecute suspect
bdb6ce226c0f88ed0e97ab271b3dc52d2154621af0c6e37306b968af63b7f8d5,2019-02,Merseyside Police,Merseyside Police,-3.047666,53.412421,On or near ROSTHERNE AVENUE,E01007270,Wirral 010D,Unable to prosecute suspect
e78aced79c3caf29d7f5c3f11da2c6cacb6b730256e2bfc6c71f05db6e728c74,2019-02,Merseyside Police,Merseyside Police,-2.700427,53.437534,On or near HOGHTON ROAD,E01006844,St. Helens 020A,Unable to prosecute suspect
de5b4ccd76afd3dc8d6a93c3595e7d09a78167567229013a5babbe49ec059162,2019-02,Merseyside Police,Merseyside Police,-2.936627,53.445578,On or near SCARISBRICK ROAD,E01006729,Liverpool 008C,Unable to prosecute suspect
012e2981d1b2464ee00195d3f34fd5b8aed733b90e278b8af49cd6a85fe7c6ee,2019-02,Merseyside Police,Merseyside Police,-3.044874,53.595333,On or near ULDALE CLOSE,E01006921,Sefton 012A,Unable to prosecute suspect
67cf5e7f0d1a76569e83fd5df57efbe8e5b895d0b87bdc88119f979c1f1c9ad5,2019-02,Merseyside Police,Merseyside Police,-2.956659,53.464638,On or near LONGMOOR LANE,E01006783,Liverpool 002E,Unable to prosecute suspect
68b4262279bd7ddef5ba3349b56717fd3768c354f6adcecf2c26783fed1e979d,2019-02,Merseyside Police,Merseyside Police,-3.018566,53.382659,On or near HOLBORN HILL,E01007291,Wirral 021D,Further investigation is not in the public interest
3ac2615ea81da70a5dcf9bf63c586fe37d7335f84a7cf163a03979ea2e013c50,2019-02,Merseyside Police,Merseyside Police,-2.936627,53.445578,On or near SCARISBRICK ROAD,E01006729,Liverpool 008C,Unable to prosecute suspect
47ec5bf13b781921b779143a7b3437ae403990e0146c68156699a71abfd5d0cb,2019-02,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near AYLESFORD ROAD,E01006573,Liverpool 029C,Further investigation is not in the public interest
7e945c2910fe0219f9d03a8b024164f45d0eeb992d0823bdc40eb1278354b95b,2019-02,Merseyside Police,Merseyside Police,-2.936129,53.442067,On or near LAMBOURNE ROAD,E01006732,Liverpool 011E,Suspect charged
e09861bcfc78db89c73d99bd33c3ba66b0ed96e47096eb8c5471adac0885b1b9,2019-02,Merseyside Police,Merseyside Police,-2.829467,53.360338,On or near CRAVENWOOD ROAD,E01006426,Knowsley 020A,Investigation complete; no suspect identified
507b99606907ed4cf04c971596d986438493a05d8c93bc6ba94e82f1ffa30389,2019-02,Merseyside Police,Merseyside Police,-3.002885,53.461921,On or near WALLER STREET,E01007003,Sefton 036B,Unable to prosecute suspect
fb5d06ba35b4e8598a3b47d98390dbd33a37c38bbf2ec44fd6a179ebabd68b44,2019-02,Merseyside Police,Merseyside Police,-2.921035,53.409663,On or near TAPLEY PLACE,E01032509,Liverpool 027H,Unable to prosecute suspect
8981a7e3c6dbb7a04f492788bf03d7047635109ceb9e1bce3107ed06c93b90f3,2019-02,Merseyside Police,Merseyside Police,-2.759351,53.440347,On or near BATES CRESCENT,E01006831,St. Helens 016A,Unable to prosecute suspect
dfce89ec91e20cd93c00f13ec92beafdfb4f0fac3a2c261d20d3d76a20b3fc8d,2019-02,Merseyside Police,Merseyside Police,-2.918155,53.415627,On or near SHAFTESBURY TERRACE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
8737f79cafc63d66a3088c00080a74aa5c2549bd6ab73d5f2f6d111e3dda06db,2019-02,Merseyside Police,Merseyside Police,-2.995362,53.364391,On or near BEVERLEY ROAD,E01007138,Wirral 031B,Suspect charged
262f94caf6df16d484f10ee60fb5fc973f193cbd7c14db192de5913adbb4415e,2019-02,Merseyside Police,Merseyside Police,-2.877310,53.481615,On or near HARGATE WALK,E01006436,Knowsley 003C,Unable to prosecute suspect
6d8b1f18f3128dff6d72bc9230fa7bfeb9ee046288bd43cf5e7b7cd9bca0a965,2019-02,Merseyside Police,Merseyside Police,-2.894996,53.431956,On or near THORNBROOK CLOSE,E01006640,Liverpool 021F,Investigation complete; no suspect identified
bec8277a13a1115524095f8a5c368cb233623e4d64383077852d1567cfd96930,2019-02,Merseyside Police,Merseyside Police,-3.107227,53.411749,On or near GOODWOOD DRIVE,E01007203,Wirral 006A,Unable to prosecute suspect
aafc990375728635965c26267fecbae07dd5644e234eac20d8bd940eb676b8ec,2019-02,Merseyside Police,Merseyside Police,-3.027700,53.379884,On or near DERBY ROAD,E01007292,Wirral 021E,Unable to prosecute suspect
808e387385a7ad3b490d8d9ccff2d90c99579fadeb20226573167bda25156ef1,2019-02,Merseyside Police,Merseyside Police,-2.939962,53.450001,On or near TORRISHOLME ROAD,E01032510,Liverpool 008F,Unable to prosecute suspect
98462b956b41ec09ae7d3a40bd6119131f5d57cd442a7fd8fef4beac70e1b23d,2019-02,Merseyside Police,Merseyside Police,-2.938951,53.427384,On or near OCTOBER DRIVE,E01006767,Liverpool 019F,Suspect charged
04dd3d8ff7054ef019d015864727eac70a9030c1c7d4aa289689481d08500124,2019-02,Merseyside Police,Merseyside Police,-2.996822,53.447473,On or near BERRY STREET,E01007009,Sefton 037D,Investigation complete; no suspect identified
a7864795c2c9e7ee6a8374c14832eacabc1a346ede5e456a6d7c895d35dcac84,2019-02,Merseyside Police,Merseyside Police,-2.865906,53.365527,On or near SCHOOL LANE,E01006533,Liverpool 055C,Investigation complete; no suspect identified
42539b5974a905efc1ace4fe52bdec8b8bc0eec1c2f5e99310d9d5958e6d84b4,2019-02,Merseyside Police,Merseyside Police,-2.842155,53.413149,On or near STANLEY ROAD,E01006474,Knowsley 016C,Investigation complete; no suspect identified
8b543b6edd7f654c8924c912fdb3fa39c6515d6d3573f0d40a68c683d0440eaf,2019-02,Merseyside Police,Merseyside Police,-3.107227,53.411749,On or near GOODWOOD DRIVE,E01007203,Wirral 006A,Unable to prosecute suspect
9e03ed67c146c5c5b2c0c906825e0758dbf622f146bfe8a2d7eda9aa7fae1ae5,2019-02,Merseyside Police,Merseyside Police,-2.859522,53.390274,On or near Supermarket,E01006771,Liverpool 040D,Suspect charged
d32984a16426969e5eab164a4496fc2e7d4fdca39db8233f54698e4c025f7260,2019-02,Merseyside Police,Merseyside Police,-3.074925,53.408754,On or near Petrol Station,E01007121,Wirral 011B,Investigation complete; no suspect identified
084ed08a761f598de6d58f981dfdcf77ad7a6fd88937eee809631253834e773c,2019-02,Merseyside Police,Merseyside Police,-2.879139,53.425026,On or near ELGAR ROAD,E01006639,Liverpool 017C,Investigation complete; no suspect identified
5e2c39bcabd2994b995dd21a8f717afdca6733f7b492dd409242cd4cf1e47307,2019-02,Merseyside Police,Merseyside Police,-2.966341,53.399453,On or near BEDFORD STREET SOUTH,E01033757,Liverpool 037E,Investigation complete; no suspect identified
f205e8287377b133a909e026aa82864985552bf23ae182fa7da6df51d9061021,2019-02,Merseyside Police,Merseyside Police,-2.974595,53.647008,On or near ATHOLE GROVE,E01007063,Sefton 005E,Unable to prosecute suspect
49898f2173bedf21fcd9e08688d57cf0b5a001c74b67d1db679eec253128b2f5,2019-02,Merseyside Police,Merseyside Police,-2.940639,53.424045,On or near MARCH ROAD,E01006760,Liverpool 028E,Unable to prosecute suspect
2aea6d3ece689c920d12829bcc7672c2603d0ac56f728dbefab578ede0ba13e9,2019-02,Merseyside Police,Merseyside Police,-2.981675,53.433783,On or near RICKMAN STREET,E01006702,Liverpool 014C,Investigation complete; no suspect identified
ae6f2da4666693d7810c8ab4a88566f16b85fea0a85a65e5ea3add736f727370,2019-02,Merseyside Police,Merseyside Police,-2.632080,53.461502,On or near DIXON AVENUE,E01006868,St. Helens 010C,Unable to prosecute suspect
de18b159ef2f46d999a874808d81afec03db890ab2ca766ff043eb54974d15a5,2019-02,Merseyside Police,Merseyside Police,-2.715368,53.493499,On or near HOLT AVENUE,E01006802,St. Helens 002A,Unable to prosecute suspect
615b0cfee12a1ad620b5d5c1fd3bd8b85023458130c2762a8246ed6214c341ff,2019-02,Merseyside Police,Merseyside Police,-2.632080,53.461502,On or near DIXON AVENUE,E01006868,St. Helens 010C,Unable to prosecute suspect
9f6efbf4eb7000225e8b4440b483185bf6bfb7973b917b81cc58075b7078b4a9,2019-02,Merseyside Police,Merseyside Police,-2.781439,53.494640,On or near ROSE DRIVE,E01006884,St. Helens 001C,Unable to prosecute suspect
c120a93a9306cf1f85ede9b907bcc1229b1f26dca84876a4f0d3f09af8e8bcf4,2019-02,Merseyside Police,Merseyside Police,-2.987481,53.408898,On or near HOCKENHALL ALLEY,E01033762,Liverpool 060E,Unable to prosecute suspect
0b4b9bbec31679befe07bae7e395e1c6aef3b51c409d916886d59070ec7c2961,2019-02,Merseyside Police,Merseyside Police,-2.941245,53.415402,On or near BALMORAL ROAD,E01006695,Liverpool 028C,Offender given a caution
8c34c4786ece47b5057ec1032731d22ef4d3ebfa9e27073763f7d608379dc618,2019-02,Merseyside Police,Merseyside Police,-2.961682,53.404947,On or near GROVE STREET,E01006751,Liverpool 031F,Suspect charged
6193e00a15a703e289b529d793aea25b231e65ea7f79fc4a3b8730b033a5a285,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Unable to prosecute suspect
03ad5d311484448fb1a67ae995b052fc19b103548798624b7f6943dc32aa7db7,2019-02,Merseyside Police,Merseyside Police,-2.647811,53.451063,On or near PAVILION COURT,E01006863,St. Helens 013A,Unable to prosecute suspect
32007e25a438c94121bfd41a7a2c7a53f5b7b1e6677e64d715b6256de7f93d08,2019-02,Merseyside Police,Merseyside Police,-2.652281,53.457744,On or near CLARENCE STREET,E01006839,St. Helens 005B,Offender sent to prison
4c8347b9633174d519187aa1cda7f124b9c11886468f6a452cff8a308bfe0960,2019-02,Merseyside Police,Merseyside Police,-3.034007,53.388288,On or near WARWICK CLOSE,E01007128,Wirral 016C,Offender given suspended prison sentence
e84a80120bb5b2d420effcf9975b9ae4d95f23abfb05362d795d0d315ed07221,2019-02,Merseyside Police,Merseyside Police,-2.979192,53.401721,On or near BACK SEEL STREET,E01033761,Liverpool 060D,Defendant found not guilty
9416419e5b8e932c0966aa920a58e364f552cd61e8aa9c672fa4cec4d3c11977,2019-02,Merseyside Police,Merseyside Police,-2.873367,53.373958,On or near DERRBOURNE CLOSE,E01006799,Liverpool 051E,Defendant found not guilty
043ced37ce1745d526c5847f80c7920005fb9f00c72a5026b51f83b2aad542c1,2019-02,Merseyside Police,Merseyside Police,-3.013357,53.645266,On or near Supermarket,E01006968,Sefton 004C,Offender fined
2b6920e7e2bcb7825e47a19ede64766849c946fe082c62c06ab4635a3f4ab5de,2019-02,Merseyside Police,Merseyside Police,-3.017647,53.391413,On or near HINSON STREET,E01007126,Wirral 016A,Offender deprived of property
716fe146c21b88eb44286f4077640dac08c6e869bf78376a85c0daabe2027c0f,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Offender fined
688e07dd58752f299b44e9e1f9a3915dd7f828f759a495475756034862cd510d,2019-02,Merseyside Police,Merseyside Police,-3.022637,53.398238,On or near A554,E01007126,Wirral 016A,Offender fined
39f0add7ad544cf875817e95e532f0e836400a2960943a2a87a823602091c02b,2019-02,Merseyside Police,Merseyside Police,-2.936948,53.435508,On or near RICHARD KELLY CLOSE,E01006606,Liverpool 020A,Offender given suspended prison sentence
5b95080c28edd3ef7f573dd7c8da6eb01422aa00dec8e64a37f2a6535c9ac397,2019-02,Merseyside Police,Merseyside Police,-3.043981,53.417380,On or near HARTINGTON ROAD,E01007214,Wirral 007C,Defendant found not guilty
2f209163b3c1dd8278b86eab7782a83b48415227949cdf5f68a99503a4b78667,2019-02,Merseyside Police,Merseyside Police,-2.943293,53.413417,On or near PARTON STREET,E01006697,Liverpool 030D,Defendant found not guilty
6dc51d96c202a6dd088e37c0f3d3515a722fefb73626206f0c53af47aadc6720,2019-02,Merseyside Police,Merseyside Police,-2.925361,53.452327,On or near BREMHILL ROAD,E01006736,Liverpool 005E,Offender fined
c3194d01ee82fc528eb3eb708c15cd3cb6fd586b25fb82c4a7ce29beea04dfda,2019-02,Merseyside Police,Merseyside Police,-2.976571,53.402192,On or near ROSCOE PLACE,E01033761,Liverpool 060D,Offender sent to prison
e5979ef65e85533571cc00915f59e848f78b0ff5d6609c1f8a7ae4be1e7453ba,2019-02,Merseyside Police,Merseyside Police,-3.033735,53.422359,On or near GREENWOOD LANE,E01007218,Wirral 002A,Offender given suspended prison sentence
fee6bf5ff1d850ca0fa09c8e4931a43235a1c265500cff2cd8b98c862cae5fc8,2019-02,Merseyside Police,Merseyside Police,-2.702351,53.448300,On or near FLEET LANE,E01006875,St. Helens 017C,Offender sent to prison
992a0b7a15e82a643da546a92d3211564d2e0d4d79134c6b73dae178bf62e226,2019-02,Merseyside Police,Merseyside Police,-2.715766,53.432086,On or near MARYWELL CLOSE,E01006847,St. Helens 020C,Offender given community sentence
f3dcf2103460dacf9122296d8190c4c3ffce537d4363803279189cbb012fdc82,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Offender given conditional discharge
cd9cea652b31619892ff4b7eafe653d85d87bf4b14ddf5054d5f56470754af21,2019-02,Merseyside Police,Merseyside Police,-3.032214,53.391234,On or near FOX STREET,E01007127,Wirral 016B,Offender sent to prison
eae8ee069f478801b4bdc0c3366a6db2177ff3b3b231a8b894a0240a15a5002e,2019-02,Merseyside Police,Merseyside Police,-2.993646,53.405584,On or near Further/Higher Educational Building,E01033752,Liverpool 062B,Offender sent to prison
747fc83a09e14694dbd6e509eba162ad219d86fa6a231a7bd249c780c634052b,2019-02,Merseyside Police,Merseyside Police,-3.006127,53.458901,On or near BOSWELL STREET,E01007005,Sefton 034B,Offender deprived of property
f2c0ec1a88b169785ac88ba74b8c7af369c43643a949af8e0b2dbf7fdabcda1c,2019-02,Merseyside Police,Merseyside Police,-2.979198,53.403924,On or near BACK BOLD STREET,E01033756,Liverpool 061C,Offender given conditional discharge
bb63d26b379f75c0c03be44d48bfdbce46868e10c3778b1902e0f4d9ac25feb4,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Offender given community sentence
3c8e49d4db1ccb4d681577531fbdabdc3d93fd5606daab0b442e69433bf370a2,2019-02,Merseyside Police,Merseyside Police,-2.961588,53.418782,On or near COWAN DRIVE,E01006647,Liverpool 024C,Offender fined
bb05f2e4f3ab3641f9f3e73ab61a6fc7ab5df067ac1b9305525f44aaa669d0b7,2019-02,Merseyside Police,Merseyside Police,-2.773487,53.469308,On or near Petrol Station,E01006914,St. Helens 007A,Offender deprived of property
a33a0010da597b3d426f67883161a9b09aeaed094f7202b8eef6061452a508b5,2019-02,Merseyside Police,Merseyside Police,-2.827592,53.358949,On or near ROSEHEATH DRIVE,E01006426,Knowsley 020A,Offender sent to prison
c64006075681f8e70a2dbc8ca9a889cd82dc9cda20b6ba4b3f9846a28ecfa228,2019-02,Merseyside Police,Merseyside Police,-2.927093,53.441248,On or near Supermarket,E01033759,Liverpool 010F,Offender given suspended prison sentence
538bd4584648d2171db371c542808a789534468ba9ab920dd9375bbf59a6d159,2019-02,Merseyside Police,Merseyside Police,-3.083491,53.372298,On or near HOME FARM ROAD,E01007249,Wirral 025A,Offender given community sentence
2deb0017024a21e63dadaff3a9e48f3536855759b2a17d3b48b03c001af661d6,2019-02,Merseyside Police,Merseyside Police,-3.005909,53.645652,On or near QUEEN ANNE STREET,E01006968,Sefton 004C,Offender sent to prison
75f76764d1bb9d56bdeb95f23b8ca38b234fc5483b5cb8b01742794d41556145,2019-02,Merseyside Police,Merseyside Police,-3.044881,53.438702,On or near BURLINGTON ROAD,E01007238,Wirral 001E,Offender given community sentence
5c2bc520820e51b342bbb952368d0bba85d1bd0fb519ee95bc709e4b1a986a5e,2019-02,Merseyside Police,Merseyside Police,-2.854697,53.461653,On or near KITLING ROAD,E01006438,Knowsley 005E,Offender sent to prison
0db9fe3fbc52d4b98bff9742a01fc48a7ab94cbb7045ed8c0c0f5c73b18d8b2e,2019-02,Merseyside Police,Merseyside Police,-2.982656,53.461262,On or near AINSDALE ROAD,E01007019,Sefton 035A,Offender given suspended prison sentence
ab63fde537e13f32ed1cb605e9b5a0f22dc9687ffe9ea9ba403852af097a10c8,2019-02,Merseyside Police,Merseyside Police,-3.035054,53.592919,On or near THE BROOKDALE,E01006924,Sefton 011B,Offender given community sentence
86928ec11ab01a988d4963dd0a9e711e71cb387e87a64f9fd239cda2c1839ca3,2019-02,Merseyside Police,Merseyside Police,-2.991291,53.644831,On or near KENSINGTON ROAD,E01007058,Sefton 006A,Offender given conditional discharge
e8b4dfd45eea2059e499ee6e504c6d1bdc80ce9b014ebed747e95ee387c01f3f,2019-02,Merseyside Police,Merseyside Police,-2.998078,53.652918,On or near Petrol Station,E01006945,Sefton 004A,Offender sent to prison
311c9f2f30749b59a4fe689a1f360a4b099d08a28d7053de6787092999fe5653,2019-02,Merseyside Police,Merseyside Police,-2.981892,53.414455,On or near SCOTLAND ROAD,E01006648,Liverpool 023D,Offender given suspended prison sentence
9398c591643a4a3bb1b728368aad5e9aeb2d9260a835c285b6cebf5d9a032291,2019-02,Merseyside Police,Merseyside Police,-2.971824,53.631750,On or near Supermarket,E01006999,Sefton 008C,Offender ordered to pay compensation
89c32415ce47dad0aafcc38473c0c434f826a6c9f0f6d2977feab2cad9e38b73,2019-02,Merseyside Police,Merseyside Police,-3.159069,53.403391,On or near BEACHCROFT ROAD,E01007199,Wirral 013B,Offender given suspended prison sentence
8949b48f589232f614506e4f68633e8f99136514c3759bece136d893b677f3c0,2019-02,Merseyside Police,Merseyside Police,-2.900041,53.363692,On or near GREENHILL ROAD,E01006742,Liverpool 057B,Offender given community sentence
d7f85a6d40651e3e3d186bef17d79c1c5728954c3057c1fd15641e2702e6ad0b,2019-02,Merseyside Police,Merseyside Police,-3.027906,53.474500,On or near CROSS STREET,E01006958,Sefton 030C,Offender given suspended prison sentence
9e9f6c9f825a408117f5e61645087b2c1f7559ff8ddd13c30caf56d83a1acaf8,2019-02,Merseyside Police,Merseyside Police,-3.018159,53.636111,On or near PRINCE CHARLES GARDENS,E01006972,Sefton 009D,Offender given community sentence
f4473df07577c96a0bc0e5299545dc2e907edd391d140c02c9d043c0ed502e2e,2019-02,Merseyside Police,Merseyside Police,-2.938319,53.374750,On or near AIGBURTH ROAD,E01006521,Liverpool 052A,Offender given suspended prison sentence
9a4cea453141ccf7dc78639275dbf9e24d3b7b1806316777709b9096a668baad,2019-02,Merseyside Police,Merseyside Police,-2.978061,53.401569,On or near BACK COLQUITT STREET,E01033761,Liverpool 060D,Offender given suspended prison sentence
1ca337880bce48513770faceeaff389b525d2c60bbb18cc27bf344e852a8094a,2019-02,Merseyside Police,Merseyside Police,-2.727267,53.416331,On or near Sports/Recreation Area,E01006910,St. Helens 022E,Offender fined
c299cedd42524e71a8b1697c428b017786f622550326e7697bfaf1194ca22c38,2019-02,Merseyside Police,Merseyside Police,-2.985126,53.420271,On or near VESCOCK STREET,E01033764,Liverpool 022E,Offender fined
a49f318c8e0c7e8455753b1142c99bedb81a3f9e16809f6734294392832c6add,2019-02,Merseyside Police,Merseyside Police,-3.019090,53.376911,On or near JESSAMINE ROAD,E01007296,Wirral 027E,Offender given suspended prison sentence
f3dcf2103460dacf9122296d8190c4c3ffce537d4363803279189cbb012fdc82,2019-02,Merseyside Police,Merseyside Police,-3.071781,53.414715,On or near M53,E01007309,Wirral 006D,Offender given conditional discharge
1efcfde4bc76916895b37b1364b7bff826452e15f97bdc008e9dd1e7f190098e,2019-02,Merseyside Police,Merseyside Police,-2.962755,53.430476,On or near LAKE STREET,E01033747,Liverpool 018F,Defendant found not guilty
5bfeff94b88502d20a04b1da4d0b9ddfec514c9891edec00a4de975e24533bdc,2019-02,Merseyside Police,Merseyside Police,-3.025158,53.493022,On or near ALLENGATE,E01007021,Sefton 025A,Offender sent to prison
5b95080c28edd3ef7f573dd7c8da6eb01422aa00dec8e64a37f2a6535c9ac397,2019-02,Merseyside Police,Merseyside Police,-3.043981,53.417380,On or near HARTINGTON ROAD,E01007214,Wirral 007C,Defendant found not guilty
e57a4b4ee6c1bf82d998369eb54e24d57135212132dca57c3d1ff16e18ea7c8c,2019-02,Merseyside Police,Merseyside Police,-2.837132,53.427027,On or near MARTON ROAD,E01006440,Knowsley 010A,Offender given community sentence
8d87c5bbcaf8975f7e47ad8228dee4fa5407157bda72e17f1e3f27eca5dab615,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Offender sent to prison
a910da37b23869a2703af895a14f60a2f8bf2fc3d5e8faeab44bcb058cf465c0,2019-02,Merseyside Police,Merseyside Police,-2.955641,53.382406,On or near GROSVENOR TERRACE,E01006678,Liverpool 044E,Offender fined
5b95080c28edd3ef7f573dd7c8da6eb01422aa00dec8e64a37f2a6535c9ac397,2019-02,Merseyside Police,Merseyside Police,-3.043981,53.417380,On or near HARTINGTON ROAD,E01007214,Wirral 007C,Offender sent to prison
c42ccf6b2cb5b8b4a80f054dee309a44e5756fd8e28686fe1758f1ea57e63327,2019-02,Merseyside Police,Merseyside Police,-2.932204,53.397567,On or near BARTLETT STREET,E01006721,Liverpool 038C,Defendant found not guilty
9371d3fa03526f52b643e0eba2c6782e0e042f0423b5499dac84422714161f1a,2019-02,Merseyside Police,Merseyside Police,-2.996558,53.652643,On or near NORTH STREET,E01006945,Sefton 004A,Offender sent to prison
745e76b3e740127117fd45e0f12a9f4c480943cc44365e6789b9d9fd6bd19293,2019-02,Merseyside Police,Merseyside Police,-3.028750,53.389143,On or near Supermarket,E01007128,Wirral 016C,Offender given conditional discharge
2d2d32a6173b45070011a2f5732c31a104be8b32dc1fbc3d84232acafdff4116,2019-02,Merseyside Police,Merseyside Police,-2.938149,53.396415,On or near LANGTON ROAD,E01006722,Liverpool 038D,Offender given community sentence
b40c5fe6d3351e887685029cde552c020ae1bc928a5bdb910613a446015ef733,2019-02,Merseyside Police,Merseyside Police,-2.964892,53.411843,On or near ERSKINE STREET,E01006747,Liverpool 031B,Offender fined
c940dc8b6cde26b6655da702a2d7dfda96129a7bdbbae4189465412d61584a46,2019-02,Merseyside Police,Merseyside Police,-2.908843,53.406512,On or near GOURLEY ROAD,E01006585,Liverpool 032B,Offender given conditional discharge
