Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
846a5168a9ae2056f7e3e60fe5cdd7258f87a45e1e3951f567789794daf41a3d,2019-02,Merseyside Police,Merseyside Police,-2.965271,53.400702,On or near MYRTLE PARADE,E01006512,Liverpool 031A,Offender sent to prison
e908bd9d427d82ba1688ace05c0414979b90bc3b512e818a3bd6f971b251309e,2019-02,Merseyside Police,Merseyside Police,-3.022310,53.414070,On or near BRIGHTON STREET,E01007277,Wirral 008D,Offender given community sentence
fa9886064f398bc8302d809718fe40be984ce9f63044c671706b8835236ecd74,2019-02,Merseyside Police,Merseyside Police,-2.963615,53.437876,On or near PRIORY ROAD,E01006615,Liverpool 012C,Defendant found not guilty
18f93b2cc25b0b169ff6c11345c24b42d667cd503d5f5b713003e187dc52a1a5,2019-02,Merseyside Police,Merseyside Police,-2.915936,53.413190,On or near Supermarket,E01032508,Liverpool 027G,Offender sent to prison
a3dc6f584a630e19c6d970222be8d7a36fc9fb7ca7cbc1df7c9d8f789ac82c85,2019-02,Merseyside Police,Merseyside Police,-2.966284,53.396263,On or near UPPER PARLIAMENT STREET,E01033768,Liverpool 037F,Offender given suspended prison sentence
46c33892eb46413e2e4476543d69dbde98a706ccee3d90fab68978a3fb800a2d,2019-02,Merseyside Police,Merseyside Police,-3.004246,53.641244,On or near RIMMER'S AVENUE,E01006970,Sefton 007B,Offender given community sentence
686cf89b22b56156787bd2784314991e6f2458ef6acbf7cd91da5744de36aafc,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Offender fined
89dd22301d41b419f3390c76bac5bdbb74c268fd319095a4d12d3a5f3f0383ab,2019-02,Merseyside Police,Merseyside Police,-2.889294,53.482524,On or near NORWICH WAY,E01006437,Knowsley 003D,Offender sent to prison
f4812b6acc937465749648ffd0bc69bee5f3133734eef7ab7367e3892e127eee,2019-02,Merseyside Police,Merseyside Police,-2.957321,53.530160,On or near AVELON CLOSE,E01007067,Sefton 017A,Offender given community sentence
51345612cd51f09152397348a2e7854a6c1187ebb54b0a66b5acb503e0e9ff9b,2019-02,Merseyside Police,Merseyside Police,-2.924055,53.399069,On or near GLYNN STREET,E01006721,Liverpool 038C,Offender fined
2fa47eac5cd2a900341093f885babb6d09eb8c3ed7f9c6a48e13497f32874037,2019-02,Merseyside Police,Merseyside Police,-3.005704,53.467147,On or near PRINCESS WAY,E01006977,Sefton 032E,Offender sent to prison
092ff792b0f5c2baedd3c718522b752a1d896f318b00e6cb92c7230da29e4e1f,2019-02,Merseyside Police,Merseyside Police,-2.861539,53.347958,On or near PETWORTH CLOSE,E01006739,Liverpool 058B,Offender sent to prison
49b50a5dba5985a7733df860184c61175e96c6c2b8979230a63f3b95de3d9a10,2019-02,Merseyside Police,Merseyside Police,-3.001191,53.649593,On or near HILL STREET,E01006968,Sefton 004C,Offender given community sentence
4cd280a1e67c3bb1ebe2ae0bbf4a7336b1cfd720595d99024765b686499bc38f,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Offender given suspended prison sentence
bdb038be71bb58701a106758367e41a144495244e2166d108e93aaf3be2c8d52,2019-02,Merseyside Police,Merseyside Police,-2.915477,53.487729,On or near DAPPLE HEATH AVENUE,E01007040,Sefton 026B,Offender given community sentence
3da5ed5d0bff729aa935619d57e848bea256ff9173011822666e29e49f12c639,2019-02,Merseyside Police,Merseyside Police,-2.928234,53.441095,On or near Supermarket,E01033759,Liverpool 010F,Defendant found not guilty
e013d299d03b75c6a39ffee858e53ac98ad64546779deab6f437471b66b33d6d,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Offender given community sentence
386cf541d2413471a3e27d8afdfc731ebcb3bbc5c8e2ea88b0703a78b82a37e5,2019-02,Merseyside Police,Merseyside Police,-3.047934,53.441040,On or near KING'S PARADE,E01007230,Wirral 001B,Offender given conditional discharge
dffab34a40fc9c6d1f22db26f1015da71c3a67d766d5aafa70cea582ac43076f,2019-02,Merseyside Police,Merseyside Police,-2.910246,53.403885,On or near DEVERELL GROVE,E01006585,Liverpool 032B,Court case unable to proceed
46cef424ea7ff9edf8bc0d83015b272dcc530b95ad4644a86f9c31945afd082c,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Offender given community sentence
9815252e246e101914f132b990512e2b98c3d9429d28add31df18efc5589ce3f,2019-02,Merseyside Police,Merseyside Police,-2.933033,53.374297,On or near ASHFIELD ROAD,E01006521,Liverpool 052A,Offender given community sentence
213a3da7480be37c8dc79b76de7fe1df0c735fc99a0a0de2f8f2e118c5977075,2019-02,Merseyside Police,Merseyside Police,-3.037621,53.388500,On or near RAVENSCROFT ROAD,E01007129,Wirral 016D,Offender given community sentence
3b7bc14f7493cf7716bbd574fd513b858a06d02a7608d43c6628b92359e0ad5a,2019-02,Merseyside Police,Merseyside Police,-2.978888,53.343224,On or near TERMINUS ROAD,E01007143,Wirral 036C,Offender otherwise dealt with
c42ccf6b2cb5b8b4a80f054dee309a44e5756fd8e28686fe1758f1ea57e63327,2019-02,Merseyside Police,Merseyside Police,-2.932204,53.397567,On or near BARTLETT STREET,E01006721,Liverpool 038C,Defendant found not guilty
5bf23fb9ff31d63c9e6cf0d861eb77bdd8e1a1b10a6486e92ea9f615436eaddc,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Offender sent to prison
831cd7cd3602f8942f3d78a210ff19d16bf6418074f65495c714302d2265ea0d,2019-02,Merseyside Police,Merseyside Police,-2.924092,53.420903,On or near TYNWALD PLACE,E01006717,Liverpool 027D,Offender given community sentence
f1ef8c6667dddf27005f357eeb60304fef865e432416c082cc9498c631315f80,2019-02,Merseyside Police,Merseyside Police,-2.991185,53.486666,On or near HARP'S CROFT,E01007089,Sefton 024E,Defendant found not guilty
36588385fa4f5c69adb131949e2c86890205e0a7ded69eddc96c5e7fdc2f4520,2019-02,Merseyside Police,Merseyside Police,-2.860761,53.347344,On or near LENHAM WAY,E01006739,Liverpool 058B,Offender given suspended prison sentence
b9121e1010674b4d4a6abaab3337f242ef49bde94f0246430f6a93d0db512dba,2019-02,Merseyside Police,Merseyside Police,-2.966319,53.476767,On or near ROCHESTER AVENUE,E01007048,Sefton 029A,Court case unable to proceed
146bd13610fb4d72e0f78c75d31100c29eaaf995aea226ba09ada370c2d8a1cf,2019-02,Merseyside Police,Merseyside Police,-2.996045,53.458635,On or near KNOWSLEY ROAD,E01007013,Sefton 036E,Defendant found not guilty
3fc2eebc57ab57a9063e5dc6ec026112c8eeb6ddc61c3e5f570bb1defd962a06,2019-02,Merseyside Police,Merseyside Police,-2.835828,53.342163,On or near LITTLE HEATH ROAD,E01006756,Liverpool 059D,Defendant found not guilty
8034b7bb10df6f423b89e93ada10459f2369270985a1e165846b68f2616ca5e5,2019-02,Merseyside Police,Merseyside Police,-3.109084,53.389457,On or near ROYDEN ROAD,E01007297,Wirral 018A,Offender given suspended prison sentence
8b1f644b13346daeecadf114e16d24b40a14940ebd748520e8af6dfea5bed6a0,2019-02,Merseyside Police,Merseyside Police,-3.028576,53.386933,On or near CEDAR STREET,E01007130,Wirral 021A,Court case unable to proceed
f032388f5f56e3adf7257306db50d992b01d0bdf8dfa063af835539c7c24deee,2019-02,Merseyside Police,Merseyside Police,-3.006949,53.621392,On or near SHAW'S AVENUE,E01006930,Sefton 010B,Offender fined
0c9e4120ea6608aaa1d386382ec2cca9b7275195abf9d65f36d9e8eec22f1aea,2019-02,Merseyside Police,Merseyside Police,-2.961975,53.425269,On or near HEYES STREET,E01006562,Liverpool 018E,Offender given conditional discharge
e7b2b8d7149361b7c8413685025a65cfde5c5d48e0f3ae19ccd96d7f40dc532e,2019-02,Merseyside Police,Merseyside Police,-2.710003,53.489953,On or near Parking Area,E01006807,St. Helens 002D,Offender sent to prison
5c8daa3a1fd38c89468cc1ab4c3ab6c0a015d8d0cce5da28876b5618b3912ff3,2019-02,Merseyside Police,Merseyside Police,-3.021875,53.409112,On or near JAMES STREET,E01007273,Wirral 008B,Offender given suspended prison sentence
66729243be06ac6ac69d04e498edad0f4d21bf22240716a011b706d6209be009,2019-02,Merseyside Police,Merseyside Police,-3.005146,53.652391,On or near PROMENADE,E01006950,Sefton 004B,Defendant found not guilty
06982d340f8df9a5034a6bd86b1d2e5977e284ae6a2fcc9987da6692984dc77d,2019-02,Merseyside Police,Merseyside Police,-2.798028,53.422000,On or near KINGSWAY,E01006460,Knowsley 007A,Offender sent to prison
8b65fdc83d22782cc09592194e07ac7d44660364daea4349731b0dba6abb4329,2019-02,Merseyside Police,Merseyside Police,-2.728257,53.443426,On or near DELPHWOOD DRIVE,E01006912,St. Helens 019G,Offender given community sentence
6d7f3e27321c27b5bbd5415c1f6ec46bbff8adc46fb6878520df8535452311df,2019-02,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near BAYHORSE LANE,E01033758,Liverpool 060B,Offender given conditional discharge
3fe391892a9ba0e791c23cf6ef6c7a73723b0c0d325f8fa452ca1de84a34d405,2019-02,Merseyside Police,Merseyside Police,-2.817424,53.428188,On or near LIVERPOOL ROAD,E01006464,Knowsley 007D,Offender given community sentence
03e998953c4abe1cd9a10f76b6bedc2a560b0e78d276080ef4dd956513d5ed77,2019-02,Merseyside Police,Merseyside Police,-2.985509,53.410802,On or near Parking Area,E01033762,Liverpool 060E,Defendant sent to Crown Court
143dc2b3c806bb948159a2b2329d0ba3278141e2c63633c59967e15a0fdb875e,2019-02,Merseyside Police,Merseyside Police,-2.906393,53.429281,On or near BARN HEY GREEN,E01006619,Liverpool 021B,Court case unable to proceed
26935b71487458a6405e13a9ef2b2d080a23541c3ed93b7a4cbd541f194fecfc,2019-02,Merseyside Police,Merseyside Police,-2.737102,53.451731,On or near Shopping Area,E01006832,St. Helens 012A,Offender fined
ed095c27c5907c31c385fb30f766b69a4a16ab7a2d3b4abdd46073de5e07a9b7,2019-02,Merseyside Police,Merseyside Police,-2.631197,53.459826,On or near DUNCAN AVENUE,E01006868,St. Helens 010C,Offender given community sentence
f7063831d40ffd956a459807d2a58554da679595dfdd742cde4717f360fb03f0,2019-02,Merseyside Police,Merseyside Police,-2.877969,53.424469,On or near KINGSHEATH AVENUE,E01006638,Liverpool 017B,Offender given conditional discharge
14499abe99ccda47b8288ebb394f95cd61e6cf565284f8df7ef4a3a8c9d96dae,2019-02,Merseyside Police,Merseyside Police,-2.990939,53.436654,On or near BANKHALL STREET,E01006778,Liverpool 014E,Court case unable to proceed
46f0508f20f81328b293c9a9298987edaa813f7e4a49e41272a8dba595773574,2019-02,Merseyside Police,Merseyside Police,-2.947997,53.451745,On or near BLACKTHORNE ROAD,E01032511,Liverpool 008G,Offender given community sentence
a2b78d53eaaf6f0a8a87bf2326a5aa74b9292c050039488e8ea2c12561963f7d,2019-02,Merseyside Police,Merseyside Police,-2.936129,53.442067,On or near LAMBOURNE ROAD,E01006732,Liverpool 011E,Offender sent to prison
1d04752016556324c4a5ad8ed28d021bd450515c7a0f5222f2aeb625f9640018,2019-02,Merseyside Police,Merseyside Police,-2.961349,53.456204,On or near BROOK ROAD,E01006787,Liverpool 006A,Offender given suspended prison sentence
6d14004598dac4cc7c6cbc89b68cb6c5641ecd51a9d4cf8a7a8be6e50f7fdd3e,2019-02,Merseyside Police,Merseyside Police,-3.103028,53.328531,On or near Supermarket,E01007182,Wirral 037A,Offender given conditional discharge
41d9dc6c5d7b18606fe5f5db854872f437509811d395944aa0d878b56b742758,2019-02,Merseyside Police,Merseyside Police,-2.998013,53.461629,On or near KILBURN STREET,E01007013,Sefton 036E,Offender given community sentence
019c6277fb9fbf7a0761d979217b77c811c3cd0246e2017999ab6885e7a6d739,2019-02,Merseyside Police,Merseyside Police,-3.040779,53.440275,On or near Theme/Adventure Park,E01007238,Wirral 001E,Offender sent to prison
e028572f9cc267b4baaaac907dfa5165220febeef0afcdeea18557e2c03e9a12,2019-02,Merseyside Police,Merseyside Police,-2.962057,53.376899,On or near THORNTREE CLOSE,E01032505,Liverpool 050F,Offender sent to prison
16edc444d3cc594150de44d93fe7ffc88633cff6ff2e2bda5de9a71f1f27a000,2019-02,Merseyside Police,Merseyside Police,-3.011694,53.619384,On or near GRANTHAM CLOSE,E01006930,Sefton 010B,Court case unable to proceed
bf311e5039c8624e2ee033902042d772ecacdd2ab91e80a633ffb866fefe6a09,2019-02,Merseyside Police,Merseyside Police,-3.027617,53.394564,On or near DOVER CLOSE,E01007128,Wirral 016C,Defendant found not guilty
4dbd66ee13df39e014143f9b66d2ddbac0e1408a3a94106119f083fa6337f26a,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Offender sent to prison
1ab0b2f5b0f382c44aeb3f19217b58dc3a8451c7caf44dae9e5ab67278efb21f,2019-02,Merseyside Police,Merseyside Police,-2.956641,53.417599,On or near HYGEIA STREET,E01006647,Liverpool 024C,Offender given suspended prison sentence
275743b704697d1cc7995b95cd09e50ed2998aae75430b2a1b2e690652299341,2019-02,Merseyside Police,Merseyside Police,-3.000867,53.646126,On or near Parking Area,E01006968,Sefton 004C,Offender given community sentence
5b05fda4d1c4cdb6b6f7cb1d33f25a82f5266bf7fc206804eb1e2f45330b2ca6,2019-02,Merseyside Police,Merseyside Police,-2.983186,53.404026,On or near Conference/Exhibition Centre,E01033756,Liverpool 061C,Offender sent to prison
9ba2b7be75d6d6c26865e9e4acb5540d0c5140a2bffda0f7880b8ec9dd728c51,2019-02,Merseyside Police,Merseyside Police,-2.795929,53.411093,On or near SKEFFINGTON,E01006505,Knowsley 013E,Offender given community sentence
8e788975875e22dc0b353d0f8877b33ccb180dfa1c916bbe953c579d0568fa9b,2019-02,Merseyside Police,Merseyside Police,-2.709274,53.428206,On or near HAWTHORNE ROAD,E01006901,St. Helens 020G,Offender sent to prison
60f5c8adb1db6919757d02c67004ada17e432ab07c0581459250dca37d3b0a16,2019-02,Merseyside Police,Merseyside Police,-2.970248,53.443584,On or near COUNTY ROAD,E01006610,Liverpool 009C,Offender given community sentence
afa34084a818431f076c956c38a7c50d8642a753a960be67bb261a17f3f248c7,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Offender fined
0d57326d42c1fb3834551106011dd0221de4949bd879969eba29b91f348a2249,2019-02,Merseyside Police,Merseyside Police,-2.931345,53.411291,On or near BIRCHFIELD CLOSE,E01006692,Liverpool 028B,Offender given conditional discharge
73c48325f6e276b54aad534a3522012e548405c768d6e7cebe51fd28738f66de,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Court case unable to proceed
57d9b02b2051facca1b0c29bdc719ee7b1cc4ffad138ca78a008611848686538,2019-02,Merseyside Police,Merseyside Police,-2.753000,53.469394,On or near FURNESS AVENUE,E01006919,St. Helens 007F,Offender given community sentence
06ec8bf5a949c1354764c3a10c73bb567a2f5425c1dff870088a49c4f84c42cd,2019-02,Merseyside Police,Merseyside Police,-2.717977,53.422185,On or near CROYDE PLACE,E01006896,St. Helens 020E,Offender given conditional discharge
203ed5f95824ecd0f5a4885f5474ff978601931bf3a3160112c9cdb5904c6974,2019-02,Merseyside Police,Merseyside Police,-2.980504,53.443060,On or near URSULA STREET,E01006961,Sefton 038B,Offender given suspended prison sentence
29723eab865e2faa4dfc79bac3e091ca3717b27001c975221e01f5b7496616a6,2019-02,Merseyside Police,Merseyside Police,-3.025876,53.390947,On or near CLAUGHTON ROAD,E01007128,Wirral 016C,Offender given community sentence
97056c361437d27bdbff6bb2f258178b81038b58208ee3a121dc0549e4aef2d6,2019-02,Merseyside Police,Merseyside Police,-2.924920,53.410532,On or near Petrol Station,E01032509,Liverpool 027H,Offender fined
7be78a6070dc664287f7cc547d31af173ba9aacc3fd3243b7826cc9ab753fd7b,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Offender given suspended prison sentence
955617824df6249e893f24a4189ca3461d68bf7ec7cc5855cf762eeb523a7232,2019-02,Merseyside Police,Merseyside Police,-2.999664,53.357470,On or near PRIMROSE HILL,E01007141,Wirral 031D,Defendant found not guilty
db49edd9e872912c474759e88d37624445ba51e4a0587f8967f38e32a6064cd6,2019-02,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near ELLIOT STREET,E01033760,Liverpool 060C,Offender sent to prison
72b2b2d505f839eb07ddd5b06738557b51e57a8bf86a9ce92245ed5862e6e583,2019-02,Merseyside Police,Merseyside Police,-2.824990,53.413979,On or near HARDIE ROAD,E01006481,Knowsley 015E,Offender fined
075418eee034db43962a6a11cbabd0e1a8233c8f34488b78011c8d522caedfdd,2019-02,Merseyside Police,Merseyside Police,-2.739180,53.460348,On or near WELLINGTON TERRACE,E01006881,St. Helens 012E,Offender sent to prison
a2a4e770f402ab3503ffae6bfa67ef10fd91753919a030bb4047694ef9ee2ae5,2019-02,Merseyside Police,Merseyside Police,-2.825369,53.411064,On or near SEEL ROAD,E01006477,Knowsley 015A,Offender given suspended prison sentence
bc5a7b5527bbc2d8c4028ed3afc26682fc396e598ced254a4dda48e3b9db2954,2019-02,Merseyside Police,Merseyside Police,-2.914995,53.440865,On or near MONKSDOWN ROAD,E01033759,Liverpool 010F,Offender sent to prison
edfbee71fef3a07ea2aa66e094e97b46d42d3b6a2a366ec6e5e3f1282520f361,2019-02,Merseyside Police,Merseyside Police,-2.979306,53.394224,On or near PARLIAMENT STREET,E01006515,Liverpool 037B,Offender given community sentence
0c2643dca087f531e47b3b29bb6b5c2dc63a603fe2e9a0bb6cb3a963af24b4b4,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Offender sent to prison
b991c17770d14f0277987f70621be60052c423c1912f81de29fb0b092e874ae6,2019-02,Merseyside Police,Merseyside Police,-3.020880,53.384509,On or near HINDERTON ROAD,E01007291,Wirral 021D,Offender fined
2fd2b2d96bf87d5a53f8d5c956f884dba8754144477f57cbcd96f604de13fb7c,2019-02,Merseyside Police,Merseyside Police,-3.061594,53.437018,On or near COASTAL DRIVE,E01007237,Wirral 001D,Offender given conditional discharge
1de0868932dde26c291eb178a9e1de9fda63e56f1cc21678282de4d0b4627c5f,2019-02,Merseyside Police,Merseyside Police,-3.008961,53.644881,On or near KING STREET,E01006968,Sefton 004C,Offender fined
e90c723f4248e9241f297695853525bf1d77988a4e304b97494fe80399ff1756,2019-02,Merseyside Police,Merseyside Police,-2.985484,53.320553,On or near ROSECROFT,E01007172,Wirral 041E,Defendant found not guilty
d4410aa9a206eb1dab6b748acea2efb2ae5cd5352e3878c0cfbbd926f54f027a,2019-02,Merseyside Police,Merseyside Police,-2.973247,53.462121,On or near WESTFIELD ROAD,E01006786,Liverpool 003E,Offender fined
2c0a3dd9cf8fa9c4d758707ab79c6ed0820218c5f4c8ce0a926a81efe46ebf2e,2019-02,Merseyside Police,Merseyside Police,-2.877048,53.492269,On or near BRAMCOTE WALK,E01006494,Knowsley 001D,Offender fined
777c2be114061a94c96e8ca511bdb03c406fede766e80e4f8c2ddf928a7267b1,2019-02,Merseyside Police,Merseyside Police,-2.933160,53.465956,On or near SECOND AVENUE,E01006659,Liverpool 005B,Offender fined
453b544ccb856af8f21d0273bbf9bd3ab19b99886eb129756caaa179411f3e5b,2019-02,Merseyside Police,Merseyside Police,-2.979725,53.407218,On or near Pedestrian Subway,E01033760,Liverpool 060C,Offender fined
d568a85db8bab24ea0ba55f902910277dab44e213a47e54c827a289a31f22425,2019-02,Merseyside Police,Merseyside Police,-3.077488,53.382789,On or near NETHERFIELD CLOSE,E01007162,Wirral 019C,Offender given community sentence
4dc53f6dfa9a653fb6ea5b9f939300489692ca4bfc1fe2f028b1420293ce2abb,2019-02,Merseyside Police,Merseyside Police,-2.945618,53.396158,On or near WENDELL STREET,E01006556,Liverpool 039B,Offender sent to prison
46cef424ea7ff9edf8bc0d83015b272dcc530b95ad4644a86f9c31945afd082c,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Offender given community sentence
acdfbf0d37622328cc0b25569af72c5bf95afdb761b1513b8fb339fbe144b28f,2019-02,Merseyside Police,Merseyside Police,-2.988395,53.476199,On or near VINCENT ROAD,E01006981,Sefton 031B,Offender given suspended prison sentence
ad9ea01b237a95a5831d81e8a8ce00bf1b963c1f1c1e3bba5f678f61ee024bcd,2019-02,Merseyside Police,Merseyside Police,-2.712324,53.471072,On or near BODMIN GROVE,E01006852,St. Helens 004D,Defendant found not guilty
3387fbf43115912c1c72607a3a7a251f1d18f0e567a9d5a1ebf3870b553d31ec,2019-02,Merseyside Police,Merseyside Police,-2.773948,53.454932,On or near LINDEN WAY,E01006822,St. Helens 009A,Offender given community sentence
502ab5721b057903e7f68803ba9baad47e50b31292594d9212daa671d9947754,2019-02,Merseyside Police,Merseyside Police,-2.976906,53.410262,On or near Parking Area,E01033758,Liverpool 060B,Offender otherwise dealt with
2e371bf5ff04cc88778a6989596fe98e2c0a65de57d32d33d961e27838810ccc,2019-02,Merseyside Police,Merseyside Police,-2.873631,53.436725,On or near MARLED HEY,E01006671,Liverpool 013D,Offender given community sentence
126539ed92478fae73fe8d4fdf6d80263445d3ba78ac062fda592a057f4b583d,2019-02,Merseyside Police,Merseyside Police,-2.964172,53.308125,On or near DUNHAM CLOSE,E01007169,Wirral 042E,Offender given suspended prison sentence
9acf781688b7e5247a95b83f0a226743d84c900d783b0b2f4c80d4de8cb918a0,2019-02,Merseyside Police,Merseyside Police,-2.990245,53.450188,On or near STANLEY ROAD,E01007009,Sefton 037D,Offender given suspended prison sentence
eb14edcf58921547489c2502a4477a373008b6ba6d2881fa1a68cd970fefcff4,2019-02,Merseyside Police,Merseyside Police,-2.844604,53.428170,On or near NEWARK CLOSE,E01006441,Knowsley 006D,Offender given suspended prison sentence
67d6ec371e8f88d6222ddf104f62fa6e86752657e74268b5335fa67a0b570f64,2019-02,Merseyside Police,Merseyside Police,-3.020214,53.389351,On or near WILBRAHAM STREET,E01007126,Wirral 016A,Offender given suspended prison sentence
b938b7e050a0a338329e8bd49aa43747041ff3d8e739b1654aae929f6f20930d,2019-02,Merseyside Police,Merseyside Police,-2.946890,53.416221,On or near MARLSFORD STREET,E01006694,Liverpool 030B,Offender given community sentence
a3bc215e3158e841658d66dfac27c85835d73742c9c94ef1ee761c67784936bd,2019-02,Merseyside Police,Merseyside Police,-2.979192,53.401721,On or near BACK SEEL STREET,E01033761,Liverpool 060D,Defendant found not guilty
dd8e5784e81763a75fd3eda94b0c6521de11d57fa892efcccf57b991aa6449d7,2019-02,Merseyside Police,Merseyside Police,-3.010591,53.362070,On or near TOWN LANE,E01007178,Wirral 029E,Offender sent to prison
ef2fba24429a77b57f818bc6613e38ebf0fb9460995215d4789f1c6c688bffe8,2019-02,Merseyside Police,Merseyside Police,-3.070660,53.381484,On or near WERNBROOK CLOSE,E01007163,Wirral 024A,Offender given conditional discharge
bb42d03756cdf0c14f347e461cb6ed5e19727314a14dade35e345f5276fa0233,2019-02,Merseyside Police,Merseyside Police,-3.006039,53.368491,On or near ROCK LANE WEST,E01007289,Wirral 031E,Offender given suspended prison sentence
2cfff2722022567337559679cfa1f3b42fb619e1f2ea978b54e72286a5482c22,2019-02,Merseyside Police,Merseyside Police,-2.988145,53.445963,On or near BALLIOL ROAD,E01006961,Sefton 038B,Offender sent to prison
701ec28da596c6d74094d47bfd4eeae319028d3dd0402d9d06b73330aee7d4c7,2019-02,Merseyside Police,Merseyside Police,-2.860349,53.383599,On or near BELLE VALE ROAD,E01006794,Liverpool 046B,Offender given community sentence
73af79b3b10b017cf8ab7413910caa48ca1b7881143fd2449ffd6e872f4cb247,2019-02,Merseyside Police,Merseyside Police,-3.006854,53.646597,On or near HODGE STREET,E01006968,Sefton 004C,Offender given community sentence
4f5d356f3d1e0a504107b5a5320ae289438eb2a99980c0fa0268be898aa96257,2019-02,Merseyside Police,Merseyside Police,-2.972164,53.401545,On or near Nightclub,E01006513,Liverpool 060A,Offender sent to prison
f53cbc8343865b0a00efacd7975be1566b5c233242b6437cfc66061da3192c45,2019-02,Merseyside Police,Merseyside Police,-2.991993,53.484475,On or near MUSKER DRIVE,E01007089,Sefton 024E,Defendant found not guilty
e38b85e1d64d38f6ac82dd4c615b9629c9ac513a7be1401808511b8bb83b7e38,2019-02,Merseyside Police,Merseyside Police,-2.898224,53.368749,On or near YORKASTER ROAD,E01006681,Liverpool 054D,Offender sent to prison
c7740be98b4b6820d7073c53b03468f1f4687cf86a2821d699ac495c2b197f63,2019-02,Merseyside Police,Merseyside Police,-2.706960,53.458331,On or near BOARDMANS LANE,E01006812,St. Helens 008C,Defendant found not guilty
59c6f38ddd45261ffc67e5f408e128fd9cef7ab0e31a16f075e156174d2030b7,2019-02,Merseyside Police,Merseyside Police,-2.875938,53.429625,On or near ROTHBURY ROAD,E01006638,Liverpool 017B,Offender fined
5e99941c716129ee5d11df3247f88e2278a03816ce0ab3f3f9a73a3e966e0d0c,2019-02,Merseyside Police,Merseyside Police,-2.899837,53.350408,On or near ADAM CLOSE,E01006740,Liverpool 057A,Offender fined
9a7d540c8b25fcd16d23b032f5458ccabd4d7a0b597aec141eab5f594a5b476d,2019-02,Merseyside Police,Merseyside Police,-2.931010,53.437919,On or near LOWERSON ROAD,E01006600,Liverpool 011A,Offender sent to prison
fa9886064f398bc8302d809718fe40be984ce9f63044c671706b8835236ecd74,2019-02,Merseyside Police,Merseyside Police,-2.963615,53.437876,On or near PRIORY ROAD,E01006615,Liverpool 012C,Offender given suspended prison sentence
bdb038be71bb58701a106758367e41a144495244e2166d108e93aaf3be2c8d52,2019-02,Merseyside Police,Merseyside Police,-2.915477,53.487729,On or near DAPPLE HEATH AVENUE,E01007040,Sefton 026B,Offender given suspended prison sentence
1495c047f01d5aab45c004d67a69d253be17c719f3a001893206c36bb86a18b7,2019-02,Merseyside Police,Merseyside Police,-2.943293,53.413417,On or near PARTON STREET,E01006697,Liverpool 030D,Offender sent to prison
