Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f33fb36cf806441edcf9d10d1f742f273173d8a51ee5d9611bea32d556ae5d93,2019-02,Merseyside Police,Merseyside Police,-2.958791,53.392781,On or near ARUNDEL CLOSE,E01006679,Liverpool 039D,Offender given community sentence
b6de5890fa710aefafdeb0ae721538a63c9403b1cbff9279cd10cf9851007f70,2019-02,Merseyside Police,Merseyside Police,-2.654893,53.467033,On or near MOORE DRIVE,E01006840,St. Helens 005C,Offender given absolute discharge
0b0040afed20ed4b73769b55db674d3b88acf7ac4835cbab110d2dbb3e9ada73,2019-02,Merseyside Police,Merseyside Police,-3.029654,53.476390,On or near ST JOHN'S PLACE,E01006958,Sefton 030C,Offender given community sentence
05f04980bbf962508b0080cae8c8d7b388de8e318b1a2c0fbbc4468570633043,2019-02,Merseyside Police,Merseyside Police,-2.979198,53.403924,On or near BACK BOLD STREET,E01033756,Liverpool 061C,Offender given community sentence
3fe391892a9ba0e791c23cf6ef6c7a73723b0c0d325f8fa452ca1de84a34d405,2019-02,Merseyside Police,Merseyside Police,-2.817424,53.428188,On or near LIVERPOOL ROAD,E01006464,Knowsley 007D,Offender given community sentence
41d4d20958baf8f0cf1e839f7d3420c42ebdf76d31c70d7290f19bb78784fc5d,2019-02,Merseyside Police,Merseyside Police,-2.954644,53.425166,On or near SPRING BANK ROAD,E01006547,Liverpool 019C,Offender given community sentence
f333ab8398c1c09809bdda32ba5f59f1a5b0b4dfffb1879d07d185102b6f0e96,2019-02,Merseyside Police,Merseyside Police,-3.030218,53.380806,On or near HARROWBY ROAD,E01007179,Wirral 021C,Offender fined
fe9be4880eb266f7122e8617fe0e8a5a374023d069054dba5d799d102cc8d91a,2019-02,Merseyside Police,Merseyside Police,-3.004478,53.640181,On or near BENTHAM STREET,E01006998,Sefton 007E,Defendant found not guilty
6c307461e40e2d6f8b299f582c2cfc897639f5e31e66728d7523696cc1a45a36,2019-02,Merseyside Police,Merseyside Police,-2.965781,53.403287,On or near OXFORD STREET,E01006512,Liverpool 031A,Offender given conditional discharge
00c4ef5153b019a603e004227fd2a96efb5c703d5cdac2c45309837389760f87,2019-02,Merseyside Police,Merseyside Police,-2.740560,53.453139,On or near CLOCKTOWER STREET,E01006832,St. Helens 012A,Offender otherwise dealt with
0af62695abfb8d60797c904f1960426a9350efd29d4d186c6d9c6e801063563b,2019-02,Merseyside Police,Merseyside Police,-2.930942,53.466486,On or near Hospital,E01006659,Liverpool 005B,Offender sent to prison
f93f5fec0e283ae04a6523ce718a7c7fe0e173c35cb592dd42e48a5007204b44,2019-02,Merseyside Police,Merseyside Police,-2.987472,53.411775,On or near PICKOP STREET,E01033762,Liverpool 060E,Offender given conditional discharge
1212aee6712f458ccf248802743ab5aa1d029c49907a7e400752c359d8e67ad4,2019-02,Merseyside Police,Merseyside Police,-2.930641,53.396950,On or near LIBERTY STREET,E01006721,Liverpool 038C,Offender fined
f4d5b500da80f00c8f65b602a2a1629eaf8a1de00374ccfcdbf3a453b350613e,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Offender given community sentence
9f319da616a1b96675ac8ba965082420cd8b8653cbb31abd4b2e69a13f5c0a99,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Offender given community sentence
56b346ec88cb2b11ce3e0521f5074f3f2109e663d6887ac445b4ddeea0f6279c,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Offender fined
e9e72cbd544d0d603fcc1ff1030bc5fa7a6f00640ee52be07d6d1eede626a78a,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Offender sent to prison
31656589afee175a496bff30e674e57922a93ee6746e74422af28e45c24fd032,2019-02,Merseyside Police,Merseyside Police,-2.939270,53.398150,On or near CRANBORNE ROAD,E01006720,Liverpool 035A,Offender deprived of property
437595ba44e3e34338d64c4c5dc903dca4f3a018a2cf3cc78f03a2406f587968,2019-02,Merseyside Police,Merseyside Police,-2.841396,53.355653,On or near HARLYN CLOSE,E01006432,Knowsley 020E,Offender given community sentence
99066273deff6998d7ee8786e5da6422acb83189e1e103a91d99286e7421b561,2019-02,Merseyside Police,Merseyside Police,-3.115011,53.326828,On or near CROFTSWAY,E01007187,Wirral 040B,Defendant found not guilty
d3aecfd9a4f1c23149761abfa81542957ef43555cb07c7a1de2172a9e5b3b8a1,2019-02,Merseyside Police,Merseyside Police,-2.990657,53.442652,On or near WADHAM ROAD,E01007010,Sefton 037E,Offender given conditional discharge
8b1d915f05249a82dde9ac089db9bc1b739bc0d5969d74e6a46124a3be749ad7,2019-02,Merseyside Police,Merseyside Police,-2.947173,53.409324,On or near WRENBURY STREET,E01006691,Liverpool 030A,Offender given conditional discharge
ae35a7558cabdd29de1ee2cc35fcc1786707ede3edde07ccff9dd9f9868e6d43,2019-02,Merseyside Police,Merseyside Police,-2.977301,53.410420,On or near ISLINGTON,E01033760,Liverpool 060C,Offender given suspended prison sentence
29f3bc36aae23a30287adeab99bb875908d57dddbade8759c4b6f91a77192365,2019-02,Merseyside Police,Merseyside Police,-2.978842,53.422498,On or near Parking Area,E01033764,Liverpool 022E,Offender fined
6f41ec0253a3680a427301a644cd0b4b468ed5bfab416c0262955bbe858a39d8,2019-02,Merseyside Police,Merseyside Police,-2.968771,53.390579,On or near PICKWICK STREET,E01006518,Liverpool 044A,Offender given community sentence
2b97d77e42643fd955f89c07ae6a7a09b9086e0a0058e57bea317ea473e79f95,2019-02,Merseyside Police,Merseyside Police,-2.976450,53.400836,On or near Nightclub,E01006513,Liverpool 060A,Offender sent to prison
c4c0326926d0490791e997d30e9453e82c4e4b7c8445a19e410538e6320c3fb9,2019-02,Merseyside Police,Merseyside Police,-2.968308,53.443681,On or near MANDEVILLE STREET,E01006610,Liverpool 009C,Offender given suspended prison sentence
e2a1ba4182246c2fcbfbc8d8db754bcaf12d710abae275b7fab311d7057e2c05,2019-02,Merseyside Police,Merseyside Police,-2.978382,53.422106,On or near GREAT HOMER STREET,E01006648,Liverpool 023D,Offender sent to prison
bf02d4ba49665a9e331e895fa163e84a98c96b5c203dbabe0779c13d98232f1c,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given community sentence
70b75da50db6fbe50ce2cd131130928936723ff8429902e39777576708605717,2019-02,Merseyside Police,Merseyside Police,-3.019985,53.394881,On or near ATHOL STREET,E01007126,Wirral 016A,Offender sent to prison
2eb76610d616eac171e5c7a404c6a6e75f3cd07b48583a8fb25cbee66d23f8d6,2019-02,Merseyside Police,Merseyside Police,-2.975672,53.409562,On or near WILDE STREET,E01033758,Liverpool 060B,Offender sent to prison
c42ccf6b2cb5b8b4a80f054dee309a44e5756fd8e28686fe1758f1ea57e63327,2019-02,Merseyside Police,Merseyside Police,-2.932204,53.397567,On or near BARTLETT STREET,E01006721,Liverpool 038C,Court case unable to proceed
e234fa74744a7c434e8b4fdaed7266d30f866416735778fb9e0b5fb0fd396f46,2019-02,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Offender fined
56e210953fc0ffbf75803a2d39e16b89d4148683a80f296d89bb8bd1b212a2c5,2019-02,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Offender sent to prison
46397548e90d821b23ee69f945ae15061dba9ad4a0e30b4baa24a0a14f693998,2019-02,Merseyside Police,Merseyside Police,-3.061052,53.556539,On or near Supermarket,E01007081,Sefton 014D,Defendant found not guilty
231c0822ea6f4b2e947560da6e8e0bbe9a1dfc7729ee8059ea05fe6736b9d030,2019-02,Merseyside Police,Merseyside Police,-2.932467,53.397242,On or near BANNER STREET,E01006721,Liverpool 038C,Offender fined
7177b06e9ed8f33dcb67996367b32fad6d02c41cb229b1f96c955206d3546976,2019-02,Merseyside Police,Merseyside Police,-3.030198,53.381247,On or near ELMSWOOD ROAD,E01007179,Wirral 021C,Offender given community sentence
056749197f388cbca0d0ea7844ff60e9abf834f952468b90e348e39d62fb8b9a,2019-02,Merseyside Police,Merseyside Police,-3.021054,53.413128,On or near SHIRLEY STREET,E01007274,Wirral 008C,Court case unable to proceed
043ced37ce1745d526c5847f80c7920005fb9f00c72a5026b51f83b2aad542c1,2019-02,Merseyside Police,Merseyside Police,-3.013357,53.645266,On or near Supermarket,E01006968,Sefton 004C,Offender fined
0e6c88f5ca9e199d274fcd9cf2e3ac0ed07b2b917957ec4164252dabeefae40a,2019-02,Merseyside Police,Merseyside Police,-2.952714,53.397396,On or near EMBLEDON STREET,E01006679,Liverpool 039D,Offender given suspended prison sentence
2507e35e6a0a3ee49c3d7c87a5562dde34c720dd9bb2f80c22d33d5d201c356c,2019-02,Merseyside Police,Merseyside Police,-2.964442,53.389320,On or near MODRED STREET,E01006676,Liverpool 044D,Offender fined
59952d7df94010f67865b7a3af39b68a8beae7dc5f665394afc0f42379c72898,2019-02,Merseyside Police,Merseyside Police,-2.948738,53.416098,On or near MILLVALE STREET,E01006694,Liverpool 030B,Offender given community sentence
96b987ad76916a7fc002a934431f875219871636048546102c2484ed57ff6002,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Offender given community sentence
79a6fd6002bcfb15215efaa78744ab5075bc762307bc218e5fb5338c241dfc90,2019-02,Merseyside Police,Merseyside Police,-2.825160,53.398697,On or near HAWKE GREEN,E01006424,Knowsley 017B,Defendant found not guilty
ac8331d6212e6bac96127c895806a8627766f8529040c5cfb04d8936d70e9d57,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Offender sent to prison
5129b31b2f16023017ff176e5b777bd810d0db46b9170633b4b6d9cea32bc2be,2019-02,Merseyside Police,Merseyside Police,-2.990985,53.447665,On or near ST ALBAN'S ROAD,E01007009,Sefton 037D,Offender fined
f38a0e81c425dc3a6c2b9cdfedb98bce2b54ae7aba10856b0e40c9c81f46cbe6,2019-02,Merseyside Police,Merseyside Police,-3.015414,53.364564,On or near KING'S LANE,E01007178,Wirral 029E,Offender given suspended prison sentence
661454a5b3455c266f519e5415b0d1054d1176ce846355c0dd54ee3fd815eddd,2019-02,Merseyside Police,Merseyside Police,-2.935364,53.440159,On or near BRAYFIELD ROAD,E01006603,Liverpool 011B,Offender given community sentence
3fe391892a9ba0e791c23cf6ef6c7a73723b0c0d325f8fa452ca1de84a34d405,2019-02,Merseyside Police,Merseyside Police,-2.817424,53.428188,On or near LIVERPOOL ROAD,E01006464,Knowsley 007D,Offender given community sentence
74f040283cbe29675bcae7f776e59e4516b2ba51c2de36a5458bb56e1cbbbd14,2019-02,Merseyside Police,Merseyside Police,-3.180507,53.390453,On or near A540,E01007193,Wirral 014A,Offender fined
577bc873542e5a774f8284c63a1d0672d2902d1406b4881db8aae0576102e876,2019-02,Merseyside Police,Merseyside Police,-3.014660,53.374602,On or near Supermarket,E01007293,Wirral 027C,Offender fined
493a8cdae4997a3a92d75263995573e53d608c7bb084212ecbd5f80bddc77676,2019-02,Merseyside Police,Merseyside Police,-2.773828,53.438366,On or near SEASCALE AVENUE,E01006829,St. Helens 018D,Offender fined
ac361b1dffec81f61465144124084a1309868bc13f979f6a2abe6b0849046897,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Offender given community sentence
a2d363a060b96cf20e5671c2342883732f1dea71b6c6daf8ebb2f5e121e58f11,2019-02,Merseyside Police,Merseyside Police,-2.969329,53.395258,On or near HAMPTON STREET,E01006673,Liverpool 037D,Defendant found not guilty
ee968084fefc1b35b57d187c5026ae635aa014eafa093ca9406b89300ae18327,2019-02,Merseyside Police,Merseyside Police,-2.912556,53.412740,On or near BROAD GREEN ROAD,E01032508,Liverpool 027G,Offender fined
7f109547ba1f825d6eb8e51fe9078e759e89ffd0663268131846628685c1e4d8,2019-02,Merseyside Police,Merseyside Police,-3.021781,53.412727,On or near LEOPOLD STREET,E01007274,Wirral 008C,Offender sent to prison
5caa0c1dc3598204cb86bd600ec742d53b77bfb2f3d39e7e96fa312d4340e31e,2019-02,Merseyside Police,Merseyside Police,-3.009936,53.460756,On or near BELLINI CLOSE,E01007005,Sefton 034B,Offender given suspended prison sentence
7d0933214a4a3db0952ec61a58000c0cbc6cdbd21b0f07d0e8db7bd4c6feecba,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Offender given community sentence
9650527c355665b430bfb34abe5442061acf97556c8ab7c7aae5befe71f11071,2019-02,Merseyside Police,Merseyside Police,-3.004478,53.640181,On or near BENTHAM STREET,E01006998,Sefton 007E,Offender fined
9792d570cc6f4534d7e1f3d32228af96dc02ae9f82b61fc845569649077f8376,2019-02,Merseyside Police,Merseyside Police,-3.009464,53.462441,On or near ROSSINI STREET,E01007004,Sefton 034A,Defendant found not guilty
0d581828811b63c2f483f0f019cceab399cdac8829e7d2d862e15c378825d549,2019-02,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Offender fined
63c228d3828b7b92fb36f1e3a176810e1ce92976de62aaaf8cc2885669687790,2019-02,Merseyside Police,Merseyside Police,-2.861174,53.419252,On or near GREEN WAY CLOSE,E01006450,Knowsley 012B,Offender given community sentence
179126bb06787b4b0dcf4d2b9254fcd391049ef002a76d1111c3a841eed0fb7d,2019-02,Merseyside Police,Merseyside Police,-2.988635,53.410687,On or near Further/Higher Educational Building,E01033762,Liverpool 060E,Offender given conditional discharge
dc9824151ae6383313886311872de91b5e84c467719ffc079354b266b2c7cd10,2019-02,Merseyside Police,Merseyside Police,-2.893366,53.347733,On or near DURHAM STREET,E01006738,Liverpool 058A,Defendant found not guilty
4472ce7b2f7e30578626c5ff45691be16f41f7d67529954e6ee5d5764378218d,2019-02,Merseyside Police,Merseyside Police,-2.984605,53.403601,On or near Parking Area,E01033756,Liverpool 061C,Offender given community sentence
5a5434350c195820ea30c26e2a52170c68a267f429fc9c345d2e9969a65a45a1,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given suspended prison sentence
0e7d6192a248d1978a089030522cd6c1a9be030bf91183b672f331ddbd9a6d72,2019-02,Merseyside Police,Merseyside Police,-2.898741,53.349023,On or near VULCAN CLOSE,E01006740,Liverpool 057A,Court case unable to proceed
04a9efa6a8e65549b5d95581b620ad52ce19b2d325faa9ec1164f9543e5417b1,2019-02,Merseyside Police,Merseyside Police,-2.967445,53.399067,On or near ST BRIDE STREET,E01006514,Liverpool 037A,Offender sent to prison
bf0c1d91b74742cdc86ce1c018631f54ef58e76cc941c31800ca341ec976beeb,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Offender fined
18cddcb4da33034436c11dec4db0e563632b0287e81afd3b5ff7c58e8b5fe604,2019-02,Merseyside Police,Merseyside Police,-2.975487,53.400170,On or near BACK KNIGHT STREET,E01006513,Liverpool 060A,Offender fined
82c9a28a021fa5cbfe09a65e172cf7de6ebfcb9969f92b67f316dfc3d069e6ff,2019-02,Merseyside Police,Merseyside Police,-2.695585,53.451639,On or near Supermarket,E01006817,St. Helens 017B,Offender sent to prison
dce64a7f62497487b2b231dffb1fab7ded10f9fd246ffc4e25ff7472f3f47424,2019-02,Merseyside Police,Merseyside Police,-2.950328,53.425326,On or near Sports/Recreation Area,E01006548,Liverpool 019D,Defendant found not guilty
709280db271d1cb224aa01707d500df40449dd72b420631d6be096e249b75622,2019-02,Merseyside Police,Merseyside Police,-2.917715,53.400116,On or near SOUTH DRIVE,E01006586,Liverpool 032C,Offender given community sentence
39cbe9ee9d5aa250d2d21c7df35f60fd0cfce8cb7b828c6150b63bf53c077d58,2019-02,Merseyside Police,Merseyside Police,-2.742870,53.456055,On or near DUKE STREET,E01006877,St. Helens 012C,Offender given suspended prison sentence
579f53fb589f70691173f7fccb6573cb40f4ad910aec5dbd9b6d61bd53cb5107,2019-02,Merseyside Police,Merseyside Police,-3.090321,53.416624,On or near DRAKE ROAD,E01007204,Wirral 009A,Offender sent to prison
13d8dc221b005ed056084b7874fb593f75114f5cee66570ecddf65c71e508a74,2019-02,Merseyside Police,Merseyside Police,-3.030198,53.381247,On or near ELMSWOOD ROAD,E01007179,Wirral 021C,Court case unable to proceed
dda778f162384e24c2328268e618d3424cb402ce26ae58a4445b995651c21251,2019-02,Merseyside Police,Merseyside Police,-2.759057,53.449167,On or near CONSTANCE STREET,E01006833,St. Helens 016B,Court case unable to proceed
4bb41a3c1db77434c557520518bdf19eb2b0a635bae4bf1cc7dc76bb0e72deed,2019-02,Merseyside Police,Merseyside Police,-2.739002,53.454488,On or near WILLIAM STREET,E01006877,St. Helens 012C,Offender given community sentence
6cd8c965b38e17c8e42c76970d9447d25ab91a5c0f25289cda98482d964847cd,2019-02,Merseyside Police,Merseyside Police,-3.030562,53.421200,On or near RUDGRAVE SQUARE,E01007215,Wirral 005A,Court case unable to proceed
241baf473201c2f9bf072906bef848c89f5b778624caff1813dca5005476e32e,2019-02,Merseyside Police,Merseyside Police,-3.122160,53.397820,On or near ELY AVENUE,E01007221,Wirral 012B,Offender sent to prison
7e945c2910fe0219f9d03a8b024164f45d0eeb992d0823bdc40eb1278354b95b,2019-02,Merseyside Police,Merseyside Police,-2.936129,53.442067,On or near LAMBOURNE ROAD,E01006732,Liverpool 011E,Offender given suspended prison sentence
df28ab24c7270a52d34b487c8d7d78a2d93c2e3ed35566865a56a5c7d1f16fd0,2019-02,Merseyside Police,Merseyside Police,-2.947223,53.422393,On or near SUNLIGHT STREET,E01006540,Liverpool 024A,Offender sent to prison
7dd9e384a21139c8a99b237e1f4606d2f8866b3edb9530eabe0f9858b51b2b7b,2019-02,Merseyside Police,Merseyside Police,-3.178149,53.393290,On or near EVANS ROAD,E01007193,Wirral 014A,Offender given suspended prison sentence
3f5c42f6e5190cf9f7a828f1f2fb94acdc48439571f243914002cde4cc26042d,2019-02,Merseyside Police,Merseyside Police,-3.001012,53.654808,On or near IRVING STREET,E01006950,Sefton 004B,Offender given community sentence
bd7cc1a91aa7fb267c6e3141cc64327a1788377c3fc5020c1eee8392ab36c742,2019-02,Merseyside Police,Merseyside Police,-2.847594,53.366665,On or near PEMBREY WAY,E01006430,Knowsley 018C,Offender given suspended prison sentence
e4a6ad3670f01564e31d238c61ec73b05973022cf26e02106b96a57d7861d1eb,2019-02,Merseyside Police,Merseyside Police,-2.838808,53.341684,On or near NORTH PARADE,E01006755,Liverpool 059C,Offender sent to prison
1e21b32bf3c4cb08afaaa7fdf59bc8e41547a7b72eafe4fd717019421d1831da,2019-02,Merseyside Police,Merseyside Police,-2.646901,53.455571,On or near HEATHER BRAE,E01006869,St. Helens 010D,Offender sent to prison
4ad47435cb38091743aa71d767a11181413a5d67e3995870154a26b519778256,2019-02,Merseyside Police,Merseyside Police,-3.046751,53.384357,On or near LORNE ROAD,E01007240,Wirral 020C,Offender sent to prison
f5554d68db445ec46d0002c308e91247dadc7c24b8ff8e228ca46f4fb9a12e0d,2019-02,Merseyside Police,Merseyside Police,-3.034007,53.388288,On or near WARWICK CLOSE,E01007128,Wirral 016C,Offender given community sentence
882e22b1445e482dbd1ebaa6d911517b60c3f6e4dc32258d04482e483b6e0eed,2019-02,Merseyside Police,Merseyside Police,-2.852506,53.451512,On or near WILTONS DRIVE,E01006439,Knowsley 005F,Offender given community sentence
e9e31e6d7d825cac6c85547ea86706468be0a4123dfb77586770670d2855f815,2019-02,Merseyside Police,Merseyside Police,-2.930071,53.441126,On or near BRIDGEWAY,E01006603,Liverpool 011B,Offender sent to prison
905203d86e21f681e25bf9198559328c8c09605df875da09161979c34fd20b8a,2019-02,Merseyside Police,Merseyside Police,-2.733815,53.453208,On or near BICKERSTAFFE STREET,E01006872,St. Helens 014C,Offender fined
a69a049aeeb9484a3bac898351f20845d571ca50bb963af455f5ae358f4a797f,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Offender fined
efef11ee54f2fbfca04f9da00835808b0dc8be7d48fbcd5e4f937c125566fc8c,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender fined
5d23d34ef55797f182964e1199fd23084c4bb60d5790778205d125d1c392526a,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Offender fined
17f7c1d7868716ceb37c65a72087a2abc60ba0ae78ed1daef5ddc7503af7fd01,2019-02,Merseyside Police,Merseyside Police,-3.032824,53.604938,On or near BRADSHAW'S LANE,E01006927,Sefton 011D,Defendant found not guilty
64b297159dd15529c5dcc0cd3a869867ffb239664c724e2a88f63a20933caca1,2019-02,Merseyside Police,Merseyside Police,-2.853068,53.430744,On or near STOCKBRIDGE LANE,E01006441,Knowsley 006D,Offender sent to prison
168076374369d20c33a9019e0b73588024edddc1e996c5d911abb2a1faed0146,2019-02,Merseyside Police,Merseyside Police,-3.039316,53.387730,On or near GRANGE MOUNT,E01007155,Wirral 020A,Offender given community sentence
54bef0845b7ef6971a7644cff8a6b822f26e7935b8fa7ae472e7d9a4227707a3,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Offender given community sentence
ee57868a560c5d346ac23eb57c72fdfdda69d992b6af29937b732243c4afa1a2,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Offender given conditional discharge
a0a39df31e7b3f92460af7e44e47657b033e62c2fe8d90400b9528da265d3f10,2019-02,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Offender fined
7264e018be62667afc6dbea5d95fd1b6a5132e75302b86ca7080bfdc8661a837,2019-02,Merseyside Police,Merseyside Police,-2.899352,53.408705,On or near NORVILLE ROAD,E01006584,Liverpool 034E,Offender sent to prison
4c3fd34ee182329e9b475ebb55c21414e3f5b1dc1aa5a124f972d4faf5f46054,2019-02,Merseyside Police,Merseyside Police,-2.961353,53.426352,On or near ST DOMINGO GROVE,E01006562,Liverpool 018E,Offender given community sentence
179a9d88f765521396c26b202127c91222026738bb95cfea0b7943b4882d02ad,2019-02,Merseyside Police,Merseyside Police,-3.027777,53.354363,On or near VILLAGE ROAD,E01007116,Wirral 032E,Offender fined
a4e9ee4765fb58b9600c4fa57207a1af3eec39a0f488e1741db40c77b9e00111,2019-02,Merseyside Police,Merseyside Police,-2.996802,53.463959,On or near BOWDEN STREET,E01007017,Sefton 034E,Offender sent to prison
74799bd2d47a55988c12de5d0742a79e19be7163059e0476d3279fea7795ce58,2019-02,Merseyside Police,Merseyside Police,-2.960896,53.430796,On or near Sports/Recreation Area,E01006542,Liverpool 018A,Offender given community sentence
a6df1aee7d4641caa57448aea8fb6b2f2cbb822824268f891787ffd45aabdcb8,2019-02,Merseyside Police,Merseyside Police,-2.916126,53.443014,On or near BRANTHWAITE CRESCENT,E01006599,Liverpool 010B,Offender fined
efb8c53d89e7f100010cfa1907d1d31bafd489fa4ea00564b928e5b5bac3c48b,2019-02,Merseyside Police,Merseyside Police,-3.023076,53.383933,On or near PEARSON ROAD,E01007291,Wirral 021D,Offender given community sentence
76daec92a8b68b05ba432399abb32293803a5b66b5d40a06c5fdfebe9b20b445,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Offender sent to prison
a57e9bc2a34c123567591ba65986f6a703f0944393808f798215120486ded59e,2019-02,Merseyside Police,Merseyside Police,-2.841069,53.411485,On or near Parking Area,E01006474,Knowsley 016C,Offender sent to prison
94247f0d6fa212e6d5f8db66f58bd6384205bccf9747db18326d17cea35997a1,2019-02,Merseyside Police,Merseyside Police,-2.980707,53.487148,On or near ST DAMIAN'S CROFT,E01007086,Sefton 023C,Offender fined
26cd83f27561a8a176cb9762ce636b6af824ca8d55e1190ae9f663eb1276aecb,2019-02,Merseyside Police,Merseyside Police,-2.939450,53.417250,On or near HAMPSTEAD ROAD,E01006759,Liverpool 028D,Offender sent to prison
1d37cd456a4e949d183835b5fc98891e8a4371ae0df2049b4235466c8d05ec04,2019-02,Merseyside Police,Merseyside Police,-2.994433,53.413506,On or near LANYORK ROAD,E01033751,Liverpool 062A,Offender ordered to pay compensation
4a1988b8b81881ce7670431c0e260bd7eec17ad3e014370060d90061447c142a,2019-02,Merseyside Police,Merseyside Police,-2.701715,53.438003,On or near MARSLAND GROVE,E01006844,St. Helens 020A,Offender sent to prison
a7bf775ce52a498b64718e65f1210d99cac405dc58e840ee9f8278f65d6f169a,2019-02,Merseyside Police,Merseyside Police,-2.934812,53.430105,On or near FORFAR ROAD,E01006763,Liverpool 020C,Offender fined
0145fc394ec5355c6e9db30670a0005ce32bed0709d38c085b6e7263d06c53fb,2019-02,Merseyside Police,Merseyside Police,-2.962220,53.454067,On or near RICE LANE,E01006791,Liverpool 006D,Offender given community sentence
52ae20103b0153a4885f2e1447c36205fbc5a411a73dcabde6116df65dd33c73,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Offender given suspended prison sentence
dcad6a8c9a6231f0c579b0647f9598c0a0440132281b5a946e8c979e31d0578a,2019-02,Merseyside Police,Merseyside Police,-2.976535,53.340196,On or near Supermarket,E01007135,Wirral 039A,Court case unable to proceed
51ec9a794af3064a00c3d88ac15709856b9f26172ea0a8f231127866de63a6de,2019-02,Merseyside Police,Merseyside Police,-2.981075,53.405122,On or near Shopping Area,E01033760,Liverpool 060C,Offender given community sentence
67d6e0c1017de030b4ca6976b0ccd222b8391620087681a98d50dbbf3e274dfc,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Offender sent to prison
b3deb8401bbe03f13a1278dbd0ffd71e4a253cede94606ca56fe4216b1e88a34,2019-02,Merseyside Police,Merseyside Police,-3.004584,53.645915,On or near Shopping Area,E01006968,Sefton 004C,Defendant found not guilty
