Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
31ed51042991f3a03da2b34641b4c5fcf0305b3b527c090f77fd8c562013bf98,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Offender given community sentence
739f0d590eef23409b55d3b51eaab5fd7e24f126d41c300e31b6f6644023d212,2019-02,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Offender given community sentence
dc2e2b8b7110121f60863030b6dab97f65eeb19dc8e20f53826ed782594a5494,2019-02,Merseyside Police,Merseyside Police,-2.927093,53.441248,On or near Supermarket,E01033759,Liverpool 010F,Offender sent to prison
16cb43c902a4d2a400e72d71e65e5545a706858f7fe2569b298194b84598ed78,2019-02,Merseyside Police,Merseyside Police,-2.992998,53.442300,On or near KING'S ROAD,E01007010,Sefton 037E,Offender sent to prison
6b3e47c4c37be2aa208834ffc92f3a8a03201b60f32dfa2e388c573cdd3f186a,2019-02,Merseyside Police,Merseyside Police,-2.990992,53.460268,On or near BECK ROAD,E01007012,Sefton 036D,Defendant found not guilty
8318a02da3df540cf5c1470c3cd398dc6e262c2c45bb3ec508abe97156b816ac,2019-02,Merseyside Police,Merseyside Police,-2.984289,53.455703,On or near RUTLAND STREET,E01006966,Sefton 038F,Offender sent to prison
8bb8ffd9bcd5ed03b6e890550461dd61b99d1217ea1f57702d43c37d911c22c7,2019-02,Merseyside Police,Merseyside Police,-3.130807,53.400606,On or near MILLHOUSE LANE,E01007222,Wirral 013C,Defendant sent to Crown Court
81a13235a82e1a5b665d6c08df265d7e63cda4cc0c1fa4234710356369939181,2019-02,Merseyside Police,Merseyside Police,-2.964305,53.384584,On or near PARK ROAD,E01006632,Liverpool 044C,Offender given community sentence
3f55ad01ddde8cb4bea10bbf4240f76ca1257b78b81292ce965172ebd9133e1c,2019-02,Merseyside Police,Merseyside Police,-2.689552,53.419458,On or near HALL LANE,E01006898,St. Helens 022A,Defendant found not guilty
2dd707559be61cad72fc302ec4a12d3792d75ab26a6d0b346e218d35d75af962,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Offender sent to prison
88e720a62832a35fa79b1667efb988486cf1a0b8adf6e39f4945a53bf6f906ad,2019-02,Merseyside Police,Merseyside Police,-2.749205,53.457463,On or near HARRIS STREET,E01006876,St. Helens 016D,Offender fined
64748a34a0652892211085907f51cea3c19f4f6e930e8176ce3b8e76e283292f,2019-02,Merseyside Police,Merseyside Police,-3.014348,53.634211,On or near Pedestrian Subway,E01006972,Sefton 009D,Offender sent to prison
92aa160500bff0e83beda75c564e5dfcfe725f3a0f9e1deef98ec5882cea85bd,2019-02,Merseyside Police,Merseyside Police,-3.039060,53.373493,On or near ROSEBERY GROVE,E01007181,Wirral 022B,Offender fined
180eb5ee0a8c50bfd9f129c89ab509889513bdcf4d9a97cba4d68ac6ee691a95,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Offender fined
1e7a071b6e9d3fbe2390b56ba5bd0f93901c28637ba5af38b8952812f5181209,2019-02,Merseyside Police,Merseyside Police,-2.894880,53.371965,On or near MOORCROFT ROAD,E01006532,Liverpool 047A,Offender sent to prison
8207dc8be98000d3c5e89670e00f5e970ff0a10d8e53d9a0c7d6b33bf9ab0342,2019-02,Merseyside Police,Merseyside Police,-3.070531,53.554090,On or near Parking Area,E01007081,Sefton 014D,Offender given community sentence
5ca4c079f06a229bb9c4645b647bd7133b6c3d26316c752903ad71fcc7878d98,2019-02,Merseyside Police,Merseyside Police,-2.955665,53.416348,On or near Pedestrian Subway,E01006694,Liverpool 030B,Offender fined
180eb5ee0a8c50bfd9f129c89ab509889513bdcf4d9a97cba4d68ac6ee691a95,2019-02,Merseyside Police,Merseyside Police,-2.955687,53.397211,On or near BIRT CLOSE,E01006679,Liverpool 039D,Offender deprived of property
d6c0caaba3dae908387d180eaa0f5d1342b0487c2d0120c6815e089915aa8601,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Offender fined
4269e1b7efc284992c3aacd0ab204567df009c8f10edc2082a2f6aacd254ad6a,2019-02,Merseyside Police,Merseyside Police,-2.961345,53.454038,On or near PARKINSON ROAD,E01006791,Liverpool 006D,Offender given community sentence
239f5c9c3deb4e2b0d867163dc84f559e513019b105303470c74641b922dbea0,2019-02,Merseyside Police,Merseyside Police,-2.758993,53.434597,On or near NUT STREET,E01006906,St. Helens 019E,Offender sent to prison
ce2fee35a10411c612a0cd5f21282206d4c967c70657717e349bbc8f62ad4301,2019-02,Merseyside Police,Merseyside Police,-2.897966,53.415025,On or near Supermarket,E01006567,Liverpool 026A,Offender sent to prison
1d4384374724801aa5bb0eab6f45c8c7bc98c45b74deb1fcd116d122ca44769c,2019-02,Merseyside Police,Merseyside Police,-2.968535,53.446366,On or near ELTON STREET,E01006705,Liverpool 009E,Offender sent to prison
b1c3937b2581c8405e956d4157c7d0c11bca4711e743bfae4003ea1af940f0eb,2019-02,Merseyside Police,Merseyside Police,-2.892419,53.392999,On or near TAGGART AVENUE,E01006581,Liverpool 036C,Defendant found not guilty
268605b37a47e17674f0b7cc549f7c5df11dff9116b79eceda92a506e7de3d0b,2019-02,Merseyside Police,Merseyside Police,-2.927956,53.399353,On or near COLVILLE STREET,E01006721,Liverpool 038C,Offender given community sentence
568842f96a9f4c334af40c26bba8147e33623b02b627cbdff8d6506a15ce3104,2019-02,Merseyside Police,Merseyside Police,-2.837105,53.355979,On or near LAKENHEATH ROAD,E01006432,Knowsley 020E,Offender given community sentence
b31577da6047c4181988b26a52c32c43c50a1c84ee1044e88d6e5b962c3db7cf,2019-02,Merseyside Police,Merseyside Police,-2.897796,53.421238,On or near Hospital,E01006570,Liverpool 026C,Offender given conditional discharge
5dd29b9f46434685e83c8459071466178436655abc87027b9a9ac777ffcb5d37,2019-02,Merseyside Police,Merseyside Police,-2.986885,53.448805,On or near MERTON ROAD,E01006967,Sefton 037A,Offender given community sentence
3b258c22b91b981bc70d04c1f3365a3ca136b66fc28defffc2e89689180ac4e7,2019-02,Merseyside Police,Merseyside Police,-3.183775,53.391724,On or near THE KING'S GAP,E01007193,Wirral 014A,Offender fined
9254d75258c0582d5b3581f6c8da7e23a823583129e2a2bfce49cea190d4a273,2019-02,Merseyside Police,Merseyside Police,-2.964177,53.310336,On or near CROSTHWAITE AVENUE,E01007169,Wirral 042E,Offender given suspended prison sentence
ad77ebdba27e7586297cea6b51b7a044e19b072085dc2d9e55b8761b54cecc31,2019-02,Merseyside Police,Merseyside Police,-2.955641,53.382406,On or near GROSVENOR TERRACE,E01006678,Liverpool 044E,Defendant found not guilty
abc1b02ecb37fb7b3fae2fcf9772d4698b21fc5afb160fbafaf3a105b3fa0c0c,2019-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Offender fined
8066acfa575d178aa86a79a3c2e415363a29f7d22f8f309e629cf28189c9ab8e,2019-02,Merseyside Police,Merseyside Police,-2.618686,53.449851,On or near SHERI DRIVE,E01006857,St. Helens 015B,Offender fined
50abcd928607075a329cf429d1b44b08266536718d594f9f908eda9a9869db6e,2019-02,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Offender given community sentence
2444c6206140e659b2a261851ad169c1b24f69aafee2e9ab73f31963ffeb5d80,2019-02,Merseyside Police,Merseyside Police,-2.937142,53.413529,On or near PRESCOT ROAD,E01006692,Liverpool 028B,Offender given community sentence
3b4a07de5ab28ddd96d70b1feae92dbf3abedb9cb73749d6a45d0ba2a3b50a83,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Offender given suspended prison sentence
ae19e7ebc793f421035a97bf8d650395ed4e9ad8f92922fed5d2f8fc6fb39dde,2019-02,Merseyside Police,Merseyside Police,-2.971911,53.389799,On or near LAXEY STREET,E01006518,Liverpool 044A,Offender given community sentence
8f802b19b67403d55770695802f91ab1d311d57500a5c74a22e83acc5ae72d38,2019-02,Merseyside Police,Merseyside Police,-2.939000,53.445964,On or near PHILBEACH ROAD,E01006729,Liverpool 008C,Offender given community sentence
e020d83216e73aeb64d02c3ef67d5485768b7ec8b37272b4c28ae8095e4406e0,2019-02,Merseyside Police,Merseyside Police,-2.786912,53.414083,On or near BRAEMAR CLOSE,E01006504,Knowsley 013D,Offender sent to prison
f00279da0426eb0d56ea7ecf02d5c1c160ea5295a34070527b1f5945d0d5ce19,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender fined
90e32d48b7240e76b8f3a907e9634dc8cc189037e3f375f8a8818dac3ee7efc0,2019-02,Merseyside Police,Merseyside Police,-3.067115,53.404429,On or near HILLBURN DRIVE,E01007121,Wirral 011B,Offender fined
8bb7d50efeb65502f3136d98e509871f5fc6fe83f253f9cd75b8a75d519fa63d,2019-02,Merseyside Police,Merseyside Police,-2.947017,53.419204,On or near SHEIL ROAD,E01006760,Liverpool 028E,Offender given suspended prison sentence
755a3318f61ac2c707f58fb217ca073b9000737048a3e97a7a54931992845eb1,2019-02,Merseyside Police,Merseyside Police,-2.969210,53.633830,On or near NEW FOUL LANE,E01007060,Sefton 006C,Offender otherwise dealt with
9782353f728a47b8eb4d2e6b6d3a30739753c8ba2e0757bafdd9155ab9ef47b1,2019-02,Merseyside Police,Merseyside Police,-2.972064,53.446616,On or near SELINA ROAD,E01006705,Liverpool 009E,Offender given community sentence
88c25fa8a21909150db5c4b44cee9c7dd655f785c2b7229ef49b9e95492ed3ec,2019-02,Merseyside Police,Merseyside Police,-3.006879,53.458867,On or near BURNS STREET,E01007005,Sefton 034B,Court case unable to proceed
24b63050d0cbdf430863345f9341906c6796797f6534fdd486b6c0e1416166c7,2019-02,Merseyside Police,Merseyside Police,-3.055873,53.401787,On or near CORPORATION ROAD,E01007122,Wirral 011C,Offender fined
5bceed5832d77414021e691d5bbf60472d8e23ff896d751155768c2b9ffec203,2019-02,Merseyside Police,Merseyside Police,-2.941473,53.467248,On or near PARK AVENUE,E01006654,Liverpool 005A,Court case unable to proceed
6432a58d3bf6b3d81fb0d528d216fa3acc748a2b0c6552d3814c3c2906d6bce7,2019-02,Merseyside Police,Merseyside Police,-2.710967,53.494433,On or near Supermarket,E01006802,St. Helens 002A,Offender sent to prison
aad6f26d74befdaea1435466e1c74ae9dcbb6ee5764a187048a95eb1507c09c6,2019-02,Merseyside Police,Merseyside Police,-2.828328,53.404616,On or near MANOR FARM ROAD,E01006480,Knowsley 015D,Court case unable to proceed
bfa4c9cd01f8b3547cd0f83656da98b3251aaf3a17a1ea91bbd2ddde724c6017,2019-02,Merseyside Police,Merseyside Police,-3.028934,53.414211,On or near Petrol Station,E01007272,Wirral 008A,Offender given conditional discharge
d51bf2c3b2363449cdf3259fa6cc6527c0effc885d1a54570179f60aebdc8c20,2019-02,Merseyside Police,Merseyside Police,-2.956872,53.429220,On or near GERTRUDE ROAD,E01006546,Liverpool 019B,Defendant found not guilty
e84841d8a446b850f34c2ff60ffa8912058b9c4dec7ef195463c1e1c8c5a3611,2019-02,Merseyside Police,Merseyside Police,-3.017512,53.468944,On or near WOODLAND ROAD,E01006953,Sefton 032B,Offender given conditional discharge
313ba6e51ec7bb8cce3e9ca3944cc4afd1fe5bd5789fe072926e5c3f14fb6a96,2019-02,Merseyside Police,Merseyside Police,-2.986267,53.452675,On or near PINE GROVE,E01006966,Sefton 038F,Offender given community sentence
5f242bf1f21f2426d7708d0b8c9d11fbb5bded9b7f47e66fc13ca98f253d997c,2019-02,Merseyside Police,Merseyside Police,-2.999112,53.411588,On or near A5036,E01033753,Liverpool 062C,Offender given community sentence
7e5e394ceab0ae935315ac1495f4b650e20f1cb3230778168c40977eb3cc79c9,2019-02,Merseyside Police,Merseyside Police,-2.740076,53.450383,On or near LINKWAY WEST,E01006832,St. Helens 012A,Offender given conditional discharge
05ff8b8e278dbb38d21b1b242ddbdec43b3624baf40b2600a0fb10b3d7d234dc,2019-02,Merseyside Police,Merseyside Police,-2.847199,53.426992,On or near PENNARD AVENUE,E01006441,Knowsley 006D,Offender given community sentence
8b60e21e4ff23803088525afd53efd99d1356394d5319eb594cbf79a2bd53a53,2019-02,Merseyside Police,Merseyside Police,-2.937720,53.423403,On or near WEST DERBY ROAD,E01006760,Liverpool 028E,Offender sent to prison
232ff0698282fcc0d5425c0f01c9859d0bd3ffeb2e51e52c7d0b35d7a37216c1,2019-02,Merseyside Police,Merseyside Police,-2.738275,53.452461,On or near Shopping Area,E01006832,St. Helens 012A,Defendant found not guilty
0935708e894ce529ade9dd3666b15b7756c9cc901abff15e7ca9e0bd1b336307,2019-02,Merseyside Police,Merseyside Police,-3.004096,53.457722,On or near PEEL ROAD,E01007005,Sefton 034B,Offender given suspended prison sentence
1943b1903c327652d439d1422469bf4bfb3fe4db8c4abca2bc1042d51a56c4cb,2019-02,Merseyside Police,Merseyside Police,-2.972164,53.401545,On or near Nightclub,E01006513,Liverpool 060A,Offender given suspended prison sentence
5fbace9c2859e9a969ddb3c86df746eb742826071871d7f258f65f988bf84c1f,2019-02,Merseyside Police,Merseyside Police,-3.029654,53.476390,On or near ST JOHN'S PLACE,E01006958,Sefton 030C,Offender given conditional discharge
d314bd878a65119f478dc2d061a68dff0feb8cc3630eb8e7ecf7d1b664198646,2019-02,Merseyside Police,Merseyside Police,-3.067479,53.374510,On or near WAVERTON AVENUE,E01007247,Wirral 024D,Offender ordered to pay compensation
36bff542ccd8362be4cb42a3a36c4021edbcffc197745966cb13968cfc8f8e9b,2019-02,Merseyside Police,Merseyside Police,-3.027780,53.391326,On or near SISTERS WAY,E01007128,Wirral 016C,Offender given conditional discharge
54bfb9b8ee841e17221e568cbcdb1a92f965cf9c5828d3d891fc3d3dedeedde8,2019-02,Merseyside Police,Merseyside Police,-3.014978,53.371534,On or near PALMERSTON STREET,E01007295,Wirral 027D,Offender sent to prison
f334da53d7983e1422c3c47c4119a37c1f568f8a7318ab648ba65c57af2a3bae,2019-02,Merseyside Police,Merseyside Police,-2.844604,53.428170,On or near NEWARK CLOSE,E01006441,Knowsley 006D,Offender fined
91d10ef337554eeaabfb5fb28a52dc75fea4b7609dad682247bc82768bda5dc3,2019-02,Merseyside Police,Merseyside Police,-2.929049,53.377034,On or near BIRCHTREE ROAD,E01006526,Liverpool 048C,Offender given suspended prison sentence
939c00d5d2e9bc887089c8ea5f0a0d1860026b977e6800087030aa1cb2646a3b,2019-02,Merseyside Police,Merseyside Police,-2.909033,53.360406,On or near RANFURLY ROAD,E01006688,Liverpool 056E,Offender given conditional discharge
09816251098a7fda72465f1a48446b5d7159cbd3960e675bda8e8a5d73e3636a,2019-02,Merseyside Police,Merseyside Police,-2.866965,53.423587,On or near FINCHAM ROAD,E01033228,Knowsley 008F,Defendant found not guilty
bf02d4ba49665a9e331e895fa163e84a98c96b5c203dbabe0779c13d98232f1c,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender given community sentence
8f965d94ccec7e09df6db59e989488c45c5519aef483324de020b22bd9082e30,2019-02,Merseyside Police,Merseyside Police,-2.630164,53.451121,On or near SYCAMORE AVENUE,E01006858,St. Helens 015C,Offender given community sentence
c7176839f412c5004e65732899e9ff350cf9ed4cc9c60074fc762d1bf9dac861,2019-02,Merseyside Police,Merseyside Police,-3.019610,53.641689,On or near BEACH ROAD,E01006971,Sefton 009C,Offender given conditional discharge
d8a50fd3eb48089135798f30af37abb9b87c69c281d678349ee4576998326e64,2019-02,Merseyside Police,Merseyside Police,-2.980144,53.422163,On or near CHAPEL GARDENS,E01033764,Liverpool 022E,Offender fined
58acc77531e429d46b93ffc24738ec683b629a961ec20bd226d00f56fafd6b9a,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Offender given conditional discharge
5e40fa05380c61470b11f06733b1745a9421d930be77730eea513da3efcdb54c,2019-02,Merseyside Police,Merseyside Police,-2.897966,53.415025,On or near Supermarket,E01006567,Liverpool 026A,Offender fined
949e232304965e66b3facf0ed2e98ac3c2eabb0755d948252667f5caa2c80a37,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Offender given community sentence
793dded5dc6b9060d3b49228ef88ab6be2a85189bace8e76d20c8d1b1107fb7e,2019-02,Merseyside Police,Merseyside Police,-3.181430,53.374398,On or near NETTLE HILL,E01007198,Wirral 026C,Offender given conditional discharge
3158e27566d7c0864570f3a11067b177b6027907c729edcace3fcb0c2ef1063d,2019-02,Merseyside Police,Merseyside Police,-2.967903,53.382811,On or near BERESFORD ROAD,E01006632,Liverpool 044C,Offender sent to prison
750c96117eed89619aa76d3baed019664e83f4a8a1d6b03a02a0ee19a097647e,2019-02,Merseyside Police,Merseyside Police,-2.988889,53.485112,On or near CUMBERLAND AVENUE,E01007089,Sefton 024E,Offender ordered to pay compensation
4e17051dfc2040c3edcb409df417665161cefbc54a2c3fc9298b5d57fe4a991e,2019-02,Merseyside Police,Merseyside Police,-2.999450,53.468323,On or near RICHMOND COURT,E01007016,Sefton 034D,Offender fined
d1b590846496549b97026a674fba1a459ded99a9697bae59804e0f4760365143,2019-02,Merseyside Police,Merseyside Police,-2.897796,53.421238,On or near Hospital,E01006570,Liverpool 026C,Offender fined
1cb665e0998b8493dd2123f1eb4036c81226dbdba71b38afac81c3310f451982,2019-02,Merseyside Police,Merseyside Police,-2.983672,53.419222,On or near MILE END,E01033764,Liverpool 022E,Offender given community sentence
a4c927e1f554b089322b9b4511608010f9c845f66420e02b81adf7fb207f3e31,2019-02,Merseyside Police,Merseyside Police,-2.929746,53.425542,On or near Supermarket,E01006761,Liverpool 020B,Offender given community sentence
91181dad6371bb492fbd86e8fbb1455107f4804467f858e4ece67f42b7b02c08,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Offender sent to prison
ec4bf350cc93573051e21fe376093150a74dfa8cf3820ced6c5917ea2136e9a8,2019-02,Merseyside Police,Merseyside Police,-3.023973,53.350504,On or near WELLAND ROAD,E01007118,Wirral 035C,Offender given community sentence
e869fbad9e4f58e6bce21b7dbadf141c7018ea42cd97f6d1bf1fb352784b867b,2019-02,Merseyside Police,Merseyside Police,-2.933779,53.424189,On or near Pedestrian Subway,E01006761,Liverpool 020B,Offender deprived of property
8869f976e05628f54d49a82c5cea5e930e247ba024d97a5d70a39099dc0d42bf,2019-02,Merseyside Police,Merseyside Police,-3.017707,53.389543,On or near BOROUGH ROAD EAST,E01007126,Wirral 016A,Offender sent to prison
6aeb7f4f7e05cd567ec2bc5647d4360071f5eb1aef6250abb66d47ed4287449b,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Offender sent to prison
ff9fe149bce7800c7539c0cb2f72032dc3949e745ae1830ba9d3f8f4bebc0d76,2019-02,Merseyside Police,Merseyside Police,-2.976035,53.662843,On or near CHURCHILL AVENUE,E01006948,Sefton 003B,Offender sent to prison
46397548e90d821b23ee69f945ae15061dba9ad4a0e30b4baa24a0a14f693998,2019-02,Merseyside Police,Merseyside Police,-3.061052,53.556539,On or near Supermarket,E01007081,Sefton 014D,Defendant found not guilty
aa14576851ace69ca96d961193734a4da0eddc8aa213ff384b27f34c3eaccd5f,2019-02,Merseyside Police,Merseyside Police,-2.623660,53.448090,On or near Supermarket,E01006857,St. Helens 015B,Offender sent to prison
c87f0cff2fc07d65f57b2a2df1f5b3c45d7eb89317c7f1ab609e3d70d1afceed,2019-02,Merseyside Police,Merseyside Police,-2.808572,53.426469,On or near MANCHESTER ROAD,E01006463,Knowsley 007C,Offender fined
aad6f26d74befdaea1435466e1c74ae9dcbb6ee5764a187048a95eb1507c09c6,2019-02,Merseyside Police,Merseyside Police,-2.828328,53.404616,On or near MANOR FARM ROAD,E01006480,Knowsley 015D,Offender sent to prison
53a78224783d63c2f2a0e45a2d55a7941e75f48ed9f1f243cda2c7bcbcacffe9,2019-02,Merseyside Police,Merseyside Police,-3.027703,53.387507,On or near HAZEL ROAD,E01007128,Wirral 016C,Offender fined
dd553bec28003954c082c504b62270cb618f0f1731b726224aa149b2fcd0f9d1,2019-02,Merseyside Police,Merseyside Police,-2.899906,53.450634,On or near DYMOKE ROAD,E01006664,Liverpool 004D,Offender sent to prison
29acbcc302fd704e8c952e3350740b960152c58e66a7b0f5b395ed0fde132bc7,2019-02,Merseyside Police,Merseyside Police,-2.902039,53.428361,On or near Supermarket,E01006619,Liverpool 021B,Offender given community sentence
fef7ffccb363e70e96d2bfe474fb598c7386c9318636ba5975483eb5cc362e66,2019-02,Merseyside Police,Merseyside Police,-3.015857,53.470908,On or near CAMBRIDGE ROAD,E01006959,Sefton 032D,Court case unable to proceed
1ff79342003d1ab7ca52ec7b3ce433ffea6271f8180e158fa388b6fb7fb22018,2019-02,Merseyside Police,Merseyside Police,-2.628111,53.447680,On or near DAISY AVENUE,E01006860,St. Helens 015E,Offender given community sentence
ae6d2d2f7a221981aa1efc958dca52294b0711adced5f5bdc4d5daaff52aa7c7,2019-02,Merseyside Police,Merseyside Police,-3.099752,53.404843,On or near AVONDALE AVENUE,E01007206,Wirral 009B,Offender sent to prison
be0d7a56e18d96ce968b78a9283421bffed445c471be54e6f2c61d95620d3328,2019-02,Merseyside Police,Merseyside Police,-3.029645,53.474152,On or near DUKE STREET,E01006958,Sefton 030C,Offender sent to prison
22e737b4f0a8a8537671bb3de3b4e2b6fbca10ce69f2d0ddb89da1cb198025b6,2019-02,Merseyside Police,Merseyside Police,-2.691234,53.465623,On or near PARK AVENUE,E01006813,St. Helens 008D,Defendant found not guilty
78b784378becd648860f80d352c21f6524acae30b56ddfa64b9c04c95f50c294,2019-02,Merseyside Police,Merseyside Police,-2.970227,53.402361,On or near Theatre/Concert Hall,E01006513,Liverpool 060A,Offender sent to prison
2de46d545b3b86cbeb15e825c4776a228e052467727a0ae5ad95106b0a123f78,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Offender given suspended prison sentence
2142e630e634d5aaa54b8f9047f7fb1f055be6afee939d0ca288ad6ceebfb3fb,2019-02,Merseyside Police,Merseyside Police,-2.883744,53.349522,On or near BRAVERY COURT,E01006743,Liverpool 058D,Offender sent to prison
809ca8b2ab66bcb9253e4becd3ee475f70d5e86977494a7feba1a0a75a330bea,2019-02,Merseyside Police,Merseyside Police,-3.020140,53.406997,On or near HARLECH STREET,E01007274,Wirral 008C,Offender sent to prison
10b498558c88c456f31f06b9daf763f42534f953c9a8c80a218ec1ddd3b67d9f,2019-02,Merseyside Police,Merseyside Police,-2.964266,53.432738,On or near TANCRED ROAD,E01006542,Liverpool 018A,Offender given community sentence
019c6277fb9fbf7a0761d979217b77c811c3cd0246e2017999ab6885e7a6d739,2019-02,Merseyside Police,Merseyside Police,-3.040779,53.440275,On or near Theme/Adventure Park,E01007238,Wirral 001E,Offender given community sentence
662f3eba822f31b4054cb095fc3b8341a01d7da445887e2e23e048c2b7330772,2019-02,Merseyside Police,Merseyside Police,-3.003426,53.651956,On or near BOOTH STREET,E01033097,Sefton 004G,Defendant found not guilty
bf9937ddc756aa57ec587c0af9844babefd1d6735c5be53f9157c558b8b7ffbe,2019-02,Merseyside Police,Merseyside Police,-3.017755,53.383987,On or near HELMINGHAM GROVE,E01007291,Wirral 021D,Offender given conditional discharge
74218d6fbe79b98d23b3ded5bdb6b5ebb04e43f1ad78c45e2b3ebb8da612bf6a,2019-02,Merseyside Police,Merseyside Police,-2.988869,53.407143,On or near PRINCES STREET,E01033760,Liverpool 060C,Offender fined
52403d97f8e92671a883f3270f960f9166516abf86a0f5af46ceadd05a876944,2019-02,Merseyside Police,Merseyside Police,-2.855737,53.359766,On or near Supermarket,E01006538,Liverpool 055E,Offender fined
ca36160f5b1429b71e02bdfc77e07de214f4c473bc2e74566b688003c4ca914b,2019-02,Merseyside Police,Merseyside Police,-2.969045,53.414542,On or near SHAW STREET,E01006646,Liverpool 023C,Offender fined
8e2ffc455b3b89f54118768266e669987482c8fd64bf3579b6b4e6c1a8c0af5b,2019-02,Merseyside Police,Merseyside Police,-2.957324,53.407148,On or near NORTH VIEW,E01006748,Liverpool 031C,Offender sent to prison
87252ecb58a63585c9b77801a8df32f680b7bbfc082096fbb00e53a2b6d87a32,2019-02,Merseyside Police,Merseyside Police,-2.990098,53.406935,On or near SWEETING STREET,E01033752,Liverpool 062B,Offender given community sentence
82420597246025e9a8c693b64a50aa697b76e8202d8a164c180f5ead5dde9bf6,2019-02,Merseyside Police,Merseyside Police,-2.875199,53.434664,On or near CORNER BROOK,E01006645,Liverpool 017E,Offender given community sentence
e5e3110d538eb4eae62c6eeffe427bf5ecf673c193f7006fa499b77eb0829a74,2019-02,Merseyside Police,Merseyside Police,-2.776366,53.461181,On or near Parking Area,E01006823,St. Helens 009B,Offender given community sentence
a0a6a3e8b2c04a418213af4c632208de32e4342832b3bddab5029e43db8e7282,2019-02,Merseyside Police,Merseyside Police,-2.786912,53.414083,On or near BRAEMAR CLOSE,E01006504,Knowsley 013D,Offender given community sentence
1f70e0b164f4900a970b902961efb760651aa7231bd4bd112ad07e927e4a2497,2019-02,Merseyside Police,Merseyside Police,-2.633826,53.453304,On or near WINSTON AVENUE,E01006864,St. Helens 013B,Offender given community sentence
be76567f1a33e99f9909dc7a8411fc7846c4ef929786acb0e4503d41bd347722,2019-02,Merseyside Police,Merseyside Police,-2.667390,53.466622,On or near Supermarket,E01006838,St. Helens 006B,Offender given community sentence
57787fc8141c4f361e326b2f0e4d2dc63696eaa5e1da2a3c54e960b9407d8865,2019-02,Merseyside Police,Merseyside Police,-2.773115,53.415710,On or near DEE ROAD,E01006893,St. Helens 021C,Offender given community sentence
704d0adefb99017f29c800bdbe3e81c2fb43664d9e17fa4f255ac0e59833da58,2019-02,Merseyside Police,Merseyside Police,-3.062160,53.607989,On or near Parking Area,E01006922,Sefton 012B,Offender given suspended prison sentence
8a0db5ea53ec2a9f08e7b00a5bfaa2e4aa035123b13e999be5eca26db0f27369,2019-02,Merseyside Police,Merseyside Police,-2.963381,53.463442,On or near TILNEY STREET,E01006782,Liverpool 003B,Court case unable to proceed
