Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ce44c3100529a04b05c647a0f7708f9a49edde7c3fefd52f34535eef78c36dfb,2019-02,Merseyside Police,Merseyside Police,-2.740985,53.459402,On or near CHAPEL STREET,E01006877,St. Helens 012C,Offender fined
d0c4cd1009e7df35574246d3f42098bc93ddb22fded47157025667c9f600c551,2019-02,Merseyside Police,Merseyside Police,-3.051458,53.398419,On or near KINGSLEY STREET,E01007125,Wirral 015A,Offender fined
14499abe99ccda47b8288ebb394f95cd61e6cf565284f8df7ef4a3a8c9d96dae,2019-02,Merseyside Police,Merseyside Police,-2.990939,53.436654,On or near BANKHALL STREET,E01006778,Liverpool 014E,Court case unable to proceed
75a65623b6182e685bd83bc80cc87a6ba378ee86478990465a1b328d2196c8d3,2019-02,Merseyside Police,Merseyside Police,-2.949724,53.398211,On or near LODGE LANE,E01006556,Liverpool 039B,Offender fined
b92228128793f1ffa43b508662c8cdcd59525e5954208987ab54d72fa0eade7b,2019-02,Merseyside Police,Merseyside Police,-3.017893,53.486738,On or near WEMBLEY ROAD,E01007106,Sefton 025D,Offender given suspended prison sentence
bb9def5e02fc5835815bd93ff603287e96454bbe11f648b739df2b080129b76a,2019-02,Merseyside Police,Merseyside Police,-2.938088,53.425773,On or near CLIFTON ROAD EAST,E01006767,Liverpool 019F,Offender fined
d35663d3ca4dba1b6a0ea84e3dc45f8fb25444f8c9a81dc379abfdbad0e88a28,2019-02,Merseyside Police,Merseyside Police,-2.741995,53.453400,On or near LOWE STREET SOUTH,E01006877,St. Helens 012C,Offender sent to prison
d61259a8fcc2e042b9f8e4374637d4f60a965318cbdecd226d0c28361c536669,2019-02,Merseyside Police,Merseyside Police,-2.692149,53.445942,On or near FLEET LANE,E01006899,St. Helens 017D,Offender sent to prison
76daec92a8b68b05ba432399abb32293803a5b66b5d40a06c5fdfebe9b20b445,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Offender given community sentence
dbcce0ce9fd36508db9a4542b606ed59f5665ef753e207a40d6221f6d074bf7a,2019-02,Merseyside Police,Merseyside Police,-2.877053,53.488853,On or near WINGATE ROAD,E01006447,Knowsley 003E,Offender given suspended prison sentence
6f83f66008ed079f2bacfbf587f6445fb14a5ba6b16ef6f84f12d936ad964200,2019-02,Merseyside Police,Merseyside Police,-2.942173,53.423332,On or near MORECAMBE STREET,E01006540,Liverpool 024A,Offender given community sentence
01c92c416f56955556f892ab6592a72ff7f3de8b8dfe8a0d82cc521e10dc3ce7,2019-02,Merseyside Police,Merseyside Police,-3.030307,53.396950,On or near VITTORIA STREET,E01007133,Wirral 016E,Offender given community sentence
2fe349a0dd8819b90b321e652615b460935e4ce82a026bf6ac3ea04c387e318c,2019-02,Merseyside Police,Merseyside Police,-2.905633,53.479867,On or near WHITEFIELD DRIVE,E01006508,Knowsley 004D,Defendant found not guilty
2441fcf4b5001f37536fed64d4265dd69390f768b230786ca18644093f39d385,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Offender ordered to pay compensation
6824ae4a34ab80a398be5d5e4213e42e5086cfff6c59644cc95be3c19ebac4e4,2019-02,Merseyside Police,Merseyside Police,-2.908248,53.414615,On or near BADEN ROAD,E01006713,Liverpool 029E,Offender fined
cd3919de10d5067d236a430481701d33e2d3011071db1741b44678ce8f9ed835,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Offender given community sentence
f9464aac6713cadb3825f276d434f97d1dfd04ada940f18a46254a3f157ed483,2019-02,Merseyside Police,Merseyside Police,-2.893601,53.415669,On or near DALEMEADOW ROAD,E01006567,Liverpool 026A,Offender given community sentence
12804652819dfc58ba1736a7875c08bf72f137a4bdf6f5647d91e3b7df75039b,2019-02,Merseyside Police,Merseyside Police,-2.986784,53.430801,On or near SWINDON STREET,E01006778,Liverpool 014E,Offender sent to prison
e4bd8b97b68e781fbe9ed9c6ce6d070fe72c8828abefdb34def65a2ea8be89b8,2019-02,Merseyside Police,Merseyside Police,-3.035792,53.385648,On or near OXTON ROAD,E01007129,Wirral 016D,Offender fined
517df535b19f7da7f4996f6d21f98727201f62168e04172e44bd98d9dff2f863,2019-02,Merseyside Police,Merseyside Police,-2.962570,53.456923,On or near STOKER WAY,E01006787,Liverpool 006A,Offender fined
11028c22341e19252912e7cb3252571b381c8de0eb6b025be0766835b9638f20,2019-02,Merseyside Police,Merseyside Police,-2.962247,53.397329,On or near LOWTHER STREET,E01033768,Liverpool 037F,Offender given community sentence
e2969f70484c698645908ecdd199d69cd07072dfceb21a83496e44059c02c7cd,2019-02,Merseyside Police,Merseyside Police,-2.749205,53.457463,On or near HARRIS STREET,E01006876,St. Helens 016D,Offender given community sentence
d46efe0dd0a1d3733afdc860a5e10448b8243bb44a19ad8a1221fd48bf2dad8e,2019-02,Merseyside Police,Merseyside Police,-3.033515,53.385380,On or near Parking Area,E01007239,Wirral 022C,Offender sent to prison
437595ba44e3e34338d64c4c5dc903dca4f3a018a2cf3cc78f03a2406f587968,2019-02,Merseyside Police,Merseyside Police,-2.841396,53.355653,On or near HARLYN CLOSE,E01006432,Knowsley 020E,Offender given community sentence
6960df868c38f500af0e1c970efb0b51a202e88543195446052f919d568d3395,2019-02,Merseyside Police,Merseyside Police,-3.116325,53.402433,On or near OVERGREEN GROVE,E01007221,Wirral 012B,Offender given community sentence
301f9ca0f5545a4a410790179c3fdcf77a20a54abb12683acdf8aa5a14b3db5d,2019-02,Merseyside Police,Merseyside Police,-3.013460,53.463899,On or near RAWSON ROAD,E01007004,Sefton 034A,Offender fined
f7382e1ddcd647375172bcd0de3d91bf3a9fb17a043eb9f75d4fd83fad737e18,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Offender given suspended prison sentence
aa21761414ebf8782115a8d6637679b58a52977b97296462c9502d460f9ab069,2019-02,Merseyside Police,Merseyside Police,-3.040894,53.432041,On or near LENNOX AVENUE,E01007234,Wirral 002D,Offender sent to prison
b2b11b41ab124fa1748d32e1ab3c9c6b39136a2394997f30be0634b456614f39,2019-02,Merseyside Police,Merseyside Police,-2.992046,53.398847,On or near Parking Area,E01033750,Liverpool 061A,Offender given community sentence
5d52c5990bada8dbc6681e9c4cff227f208b75bbd0db0b11931aa780cbb05f8a,2019-02,Merseyside Police,Merseyside Police,-2.978148,53.390943,On or near GRAFTON STREET,E01033765,Liverpool 061D,Defendant found not guilty
f90076a20e779b8cbf4bf09afeea03f048f0a1c82c852621f3cd7de1ec3d38d7,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Court case unable to proceed
a0d35a24c2e64562017c1c0220aa79a9520718541af41b7b3f5ed34649b4c8b1,2019-02,Merseyside Police,Merseyside Police,-2.738809,53.452862,On or near Further/Higher Educational Building,E01006832,St. Helens 012A,Offender fined
9b7dc62ba6d5ad85b72638a1de5d7380453b6488a77056a467a8c5c720fdf2b5,2019-02,Merseyside Police,Merseyside Police,-2.744804,53.456430,On or near YORK CLOSE,E01006877,St. Helens 012C,Offender sent to prison
747b39062b5029f2bc469460a0e5afcca73e4f52ff278fdb64794532f01c9d87,2019-02,Merseyside Police,Merseyside Police,-2.912313,53.441443,On or near HAREWELL ROAD,E01006599,Liverpool 010B,Offender given community sentence
144249ab9f817d11c6286863fdf35f074f9ce57176b65fe2c1e3b6bf30d0d864,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Offender fined
c5782596b0642772209e58149c61c33b807c8a83d27156099248177113f9dcd3,2019-02,Merseyside Police,Merseyside Police,-2.918963,53.417517,On or near HIGHFIELD VIEW,E01006718,Liverpool 027E,Offender given conditional discharge
7d1f470f534a6a702bdd21fbfaf451bffc037264c77ecbd726143eb4c12bfa8f,2019-02,Merseyside Police,Merseyside Police,-2.965465,53.447767,On or near Parking Area,E01006608,Liverpool 009A,Court case unable to proceed
e3bf79f1c8d2cf7476d4227c54d4448b9db02c55680a015b82101247cf500b4f,2019-02,Merseyside Police,Merseyside Police,-3.038057,53.381727,On or near CLIVE ROAD,E01007244,Wirral 022E,Offender sent to prison
e66c58f0ce6ade782fbc1856dce00e1d10022b7c0f9a770ce1e8ff4ad323cd43,2019-02,Merseyside Police,Merseyside Police,-2.946765,53.415332,On or near MANTON ROAD,E01006694,Liverpool 030B,Offender fined
99776948fdab6b40344aba8a71cb8c3ac0f34c2c27558d18bd0708049551a908,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Offender fined
f799de19928eb9f3febd7500f62b0437d8fd327fd9df37482c90ffea2613f216,2019-02,Merseyside Police,Merseyside Police,-2.880936,53.439143,On or near BROOKSIDE,E01006624,Liverpool 013B,Offender given community sentence
ad32d1968ff4707affc16ac7f5a885540be99ebc1d3ded533c258270b580ec68,2019-02,Merseyside Police,Merseyside Police,-2.867684,53.375375,On or near MASON STREET,E01006795,Liverpool 051B,Offender sent to prison
4aff22418b3e998f38b1ce14ad7defb97dbf542f09e0619376e6572fb8e3b89d,2019-02,Merseyside Police,Merseyside Police,-3.159778,53.399016,On or near FRANKBY ROAD,E01007200,Wirral 014C,Offender given community sentence
0b0d4b4a3e7333c71eedeb12db5cbe2dddefc84fff4e5cf8e60488ab5ccf771c,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Offender sent to prison
aca3bb7cbb134808cd50e1ead6e8acc118f1d915b5753209bc9c4a69ca97b7ac,2019-02,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Offender sent to prison
93fab7fa424cfc058b530648311a5c23f4ee9bd4d40eb1fcb623dc85841fb1b1,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Offender sent to prison
e4acee40c1b3f9de92848448b2f5a85faf5c018dd3c57d23664c635ff4a6b313,2019-02,Merseyside Police,Merseyside Police,-2.980369,53.403824,On or near Shopping Area,E01033756,Liverpool 061C,Offender given suspended prison sentence
c013a16feb665b14959ecb950ef82562aff61732e3f63dc35d66d513973bb209,2019-02,Merseyside Police,Merseyside Police,-2.854711,53.357320,On or near TYBERTON PLACE,E01006538,Liverpool 055E,Defendant found not guilty
ef6b075b9cbd80fa2ddc3f7c4cab57f1bdb05f18b7e86e8b857550e9045be3e0,2019-02,Merseyside Police,Merseyside Police,-2.966798,53.446776,On or near CHURCH LANE,E01006610,Liverpool 009C,Offender sent to prison
99618a646d8474ffdf5ccdb2264eb8840252c17909433083b7ba663ad9b1659d,2019-02,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Offender otherwise dealt with
2c0720d84066bda0811ae40031413a24bbcd5bf81117fa45fa57066a1883bd3a,2019-02,Merseyside Police,Merseyside Police,-2.730904,53.414376,On or near BOWLAND AVENUE,E01006910,St. Helens 022E,Offender sent to prison
9eec5df33c9b8d24e50470738892c82bfc0b13d126c753b656a9f861b4850984,2019-02,Merseyside Police,Merseyside Police,-2.926136,53.414568,On or near CHUDLEIGH ROAD,E01006711,Liverpool 027A,Defendant found not guilty
ed3c3884a6a44f723463b94e66927d7c1e728bf182f2481d65e98f6f07fddce4,2019-02,Merseyside Police,Merseyside Police,-2.936309,53.393454,On or near Supermarket,E01006557,Liverpool 038B,Offender given community sentence
11e07c0f2393aed05e169958b7dfb28102e927b37ffdc03d67b2e01abf21ab5a,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender sent to prison
0835d8d4f392af857d162f5e55118e145ac84bdf48ef13818a67d2b0d98782ce,2019-02,Merseyside Police,Merseyside Police,-2.999439,53.648421,On or near WRIGHT STREET,E01006968,Sefton 004C,Offender given community sentence
5bbc168a16c9b0f08ccddfa44ae1cbe2e0b128e6425d9d78985664c4b553a9c7,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Offender given suspended prison sentence
7936c55525d20c4fb8b1e2282b3f6795e7c068f1fa218c4a5abe27bd530bada3,2019-02,Merseyside Police,Merseyside Police,-2.797315,53.427282,On or near PEMBERTONS COURT,E01006463,Knowsley 007C,Offender given suspended prison sentence
09eb5f6dbbbb74a37aae370b4fe1cb3f9adc63ee28b2a4d1413ec1bd2a9f402b,2019-02,Merseyside Police,Merseyside Police,-2.979968,53.456395,On or near Parking Area,E01006966,Sefton 038F,Offender fined
83468626c12245035931bda8d0a965ec1af183a9a9676d6725588660395b6930,2019-02,Merseyside Police,Merseyside Police,-2.972238,53.441734,On or near CHEPSTOW STREET,E01006700,Liverpool 012E,Offender given community sentence
db992818858bbce5db770a57e760b6c8a7b9d31edbe464e9d2db3b6f93498c5c,2019-02,Merseyside Police,Merseyside Police,-2.803138,53.426443,On or near Supermarket,E01006463,Knowsley 007C,Offender fined
8283dab2adf903c56bf055cf9c4de09b029926df90349a7447d8cfbade159da0,2019-02,Merseyside Police,Merseyside Police,-2.992335,53.408705,On or near GEORGE STREET,E01033752,Liverpool 062B,Offender given suspended prison sentence
b7093446b8cf550c24dab3d56883a2d36ca4772662ddc329a99a8fb47c73b572,2019-02,Merseyside Police,Merseyside Police,-2.985464,53.402353,On or near DUKE STREET LANE,E01033754,Liverpool 061B,Offender given community sentence
fb0307fc22cfdecd49b466a4995b47796a6d3d2f3e3a7921bb864e47f3f7b5c9,2019-02,Merseyside Police,Merseyside Police,-3.015565,53.387979,On or near TUNNEL ROAD,E01007291,Wirral 021D,Offender given community sentence
f4d5b500da80f00c8f65b602a2a1629eaf8a1de00374ccfcdbf3a453b350613e,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Offender given conditional discharge
b72087f67352b60765cf798ef2260e7e45fb36da031b8cf1e934d61e9b53fb53,2019-02,Merseyside Police,Merseyside Police,-2.840949,53.419135,On or near BROOKWOOD ROAD,E01006484,Knowsley 011D,Offender fined
7936c55525d20c4fb8b1e2282b3f6795e7c068f1fa218c4a5abe27bd530bada3,2019-02,Merseyside Police,Merseyside Police,-2.797315,53.427282,On or near PEMBERTONS COURT,E01006463,Knowsley 007C,Offender given suspended prison sentence
585ebe65ba7e34b4ec3a6428e596edb3b4542bbf887987dd0efb9891fcf031df,2019-02,Merseyside Police,Merseyside Police,-2.983915,53.395202,On or near CHALONER STREET,E01033754,Liverpool 061B,Offender ordered to pay compensation
29acbcc302fd704e8c952e3350740b960152c58e66a7b0f5b395ed0fde132bc7,2019-02,Merseyside Police,Merseyside Police,-2.902039,53.428361,On or near Supermarket,E01006619,Liverpool 021B,Offender fined
31b601b5b403acc68c69eceb6ddc3b4f0435480d2d1f7ee8dde57f7ef8f3fc5e,2019-02,Merseyside Police,Merseyside Police,-2.922454,53.407800,On or near BINNS WAY,E01006716,Liverpool 032E,Offender ordered to pay compensation
7386371fa682d7cdecd8e734b5671ebfdb45873e170bc796c9972a93a582415d,2019-02,Merseyside Police,Merseyside Police,-3.072291,53.370422,On or near A552,E01007304,Wirral 025E,Offender given community sentence
8207dc8be98000d3c5e89670e00f5e970ff0a10d8e53d9a0c7d6b33bf9ab0342,2019-02,Merseyside Police,Merseyside Police,-3.070531,53.554090,On or near Parking Area,E01007081,Sefton 014D,Offender given community sentence
0036629a3e74bece8903031a20e9f07cb863a460699cceaa6a456491c16a7e93,2019-02,Merseyside Police,Merseyside Police,-2.962418,53.406227,On or near BROWNLOW HILL,E01006747,Liverpool 031B,Offender deprived of property
1859f8d236507aef7c9c6d4c7fed57c9b63adbbda5a8e7edaee65dbfffafd499,2019-02,Merseyside Police,Merseyside Police,-2.768179,53.489899,On or near MILL LANE,E01006885,St. Helens 001D,Offender given community sentence
92cfa03d91a63e33791c60fbeb4d8269284a00b43362a66e06fda879e0b675a1,2019-02,Merseyside Police,Merseyside Police,-3.038021,53.380837,On or near HEATHFIELD ROAD,E01007244,Wirral 022E,Offender given community sentence
f018b868a868ae2c8a42e2aa66bb130ef891385bfb11e35b5eae4e1fe8c27ce1,2019-02,Merseyside Police,Merseyside Police,-2.751273,53.436407,On or near TIMOR AVENUE,E01006903,St. Helens 019C,Offender given community sentence
0f51467ae1783287507047bd39022658d1be9284d3e1a02f594edc9f153b2a54,2019-02,Merseyside Police,Merseyside Police,-2.740985,53.459402,On or near CHAPEL STREET,E01006877,St. Helens 012C,Offender given suspended prison sentence
fbfc07c7e2f066a6c085bd5c3fb6175717b31093ac4c98dc5c5f7e11554f5b6e,2019-02,Merseyside Police,Merseyside Police,-2.747850,53.435215,On or near QUEENSLAND PLACE,E01006905,St. Helens 019D,Offender given community sentence
b03577406961fd28eeaccf3a5199ea0a4ff78660e36c7453a10decee4da7a793,2019-02,Merseyside Police,Merseyside Police,-2.837105,53.355979,On or near LAKENHEATH ROAD,E01006432,Knowsley 020E,Offender given conditional discharge
5661e573b9ac70cf0c30c25dfafe8847c1b8eb45caf2219de941e542a095605c,2019-02,Merseyside Police,Merseyside Police,-2.739434,53.459420,On or near QUEEN STREET,E01006881,St. Helens 012E,Defendant found not guilty
8869f976e05628f54d49a82c5cea5e930e247ba024d97a5d70a39099dc0d42bf,2019-02,Merseyside Police,Merseyside Police,-3.017707,53.389543,On or near BOROUGH ROAD EAST,E01007126,Wirral 016A,Offender sent to prison
3eab6b03ed9889a0316674b6b4386f6dee5839d25e4300d46c56b33fb21b6330,2019-02,Merseyside Police,Merseyside Police,-2.881930,53.482031,On or near BURNARD CLOSE,E01006437,Knowsley 003D,Offender fined
15f36349f76594c7fcfc6b021751e8b99105cf7a785691b2be1ef09497319182,2019-02,Merseyside Police,Merseyside Police,-2.912903,53.406454,On or near CHARLTON ROAD,E01006585,Liverpool 032B,Offender given community sentence
02061ef656a55f9d5ff92adfc3aec0cda016987ade6abcf65c43fab3479fbcdd,2019-02,Merseyside Police,Merseyside Police,-2.800942,53.411284,On or near Supermarket,E01006505,Knowsley 013E,Offender given conditional discharge
35e68c6552bc82bf8a509ec14d5edc813057ab73c5ebdd5500eef5c42bf6eecd,2019-02,Merseyside Police,Merseyside Police,-2.980826,53.402122,On or near SLATER PLACE,E01033761,Liverpool 060D,Offender fined
8a9aeeaf87258ba4082f6efe0ebea67cb4af6b8c8ccdae01b5be49afda0ee4f7,2019-02,Merseyside Police,Merseyside Police,-3.004792,53.647037,On or near Shopping Area,E01006968,Sefton 004C,Offender sent to prison
06107b233058eee9ea33ee4c540e9a461f58b030411b8d7655488ec41714225d,2019-02,Merseyside Police,Merseyside Police,-2.904641,53.418319,On or near CLAYFORD PLACE,E01006569,Liverpool 029B,Defendant found not guilty
e813fd0d9ed8113b912da2fdc6560aa0241637f9948cba5c96bdb3ab983d5308,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Offender fined
fc32117cd593448cddd47a8b714bd8b6b77788dc35d1abd606b1c4afc51b48ad,2019-02,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Offender fined
abaad7251802dde038db1ffd06e51815d3be65d4e463c5b0a22eadc2eefdb5e6,2019-02,Merseyside Police,Merseyside Police,-2.944894,53.422529,On or near DENTON GROVE,E01006540,Liverpool 024A,Offender given community sentence
9753184d9254cf6eb2ffbbafa136b4b6f0edc2ac765061050437182c930eca47,2019-02,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Offender fined
03efb8eba7cc67cc9efffd9158446769ffac1606fc43feafcb3734ec6892c362,2019-02,Merseyside Police,Merseyside Police,-2.989201,53.405226,On or near LORD STREET,E01033756,Liverpool 061C,Offender fined
7960becf4e35a66e6fe7612c15b3e49ac44ae06caa10d1953aa34c8de5339838,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Offender given community sentence
fbc20fe13b0e418667c61c330525c15ee075433f9bbaccd3390a8b62430104f3,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Offender sent to prison
c39959397578aefbcfe78a7adf1ed4823a9663aa0927f9c978a21803f1a3d0af,2019-02,Merseyside Police,Merseyside Police,-2.968627,53.644702,On or near ROSEBERY STREET,E01007055,Sefton 005A,Offender fined
43adce263801446b656f7e695e6419dcaefe3acba1f2c1b5d1f13c95e7219129,2019-02,Merseyside Police,Merseyside Police,-2.962233,53.389383,On or near LOTHIAN STREET,E01006677,Liverpool 043D,Offender fined
b2ac63b11818ae9b7dc3b798614df0bde5deddca54ca840bf4e34f84f8772c11,2019-02,Merseyside Police,Merseyside Police,-2.912039,53.385750,On or near ELM HALL DRIVE,E01006596,Liverpool 049C,Offender given suspended prison sentence
78914b014f40216dad326cc20feec9b20012b50e3b09a06f9d560e377f02f5c2,2019-02,Merseyside Police,Merseyside Police,-2.967436,53.437099,On or near SPELLOW LANE,E01006542,Liverpool 018A,Offender given community sentence
61047b39a2c90a4e9aaa3dad02235526c9df7bdf6e4a66eb598f657c3cf73813,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Offender fined
885549c2c8a592c75fe6c58bf22ac5b0238521613cd58d92ba281b153b3f9d6c,2019-02,Merseyside Police,Merseyside Police,-2.989861,53.439495,On or near ORIEL ROAD,E01006778,Liverpool 014E,Court case unable to proceed
a9c54d6623d29fa1e0a61ae6f0496ed82644d2b77b51885f1d15e41279f97f6d,2019-02,Merseyside Police,Merseyside Police,-2.698512,53.463936,On or near WORSLEY STREET,E01006815,St. Helens 008F,Court case unable to proceed
cdbe05e444b77044dd14aeb58bc69a759892f25d1cb5c3e1fc62299393d89ad3,2019-02,Merseyside Police,Merseyside Police,-3.044548,53.419029,On or near Shopping Area,E01007214,Wirral 007C,Offender sent to prison
fe1f28d6cd46b99019bc3b4e6b20b20aae3bb7f8ce077b7895484ca83525a3c7,2019-02,Merseyside Police,Merseyside Police,-3.024644,53.379704,On or near CHURCH TERRACE,E01007292,Wirral 021E,Offender sent to prison
8df92579b1efbfcd9a118151ffa3a54a6eedde3444787b59cf0e89b1e895f71d,2019-02,Merseyside Police,Merseyside Police,-2.684819,53.446047,On or near Supermarket,E01006899,St. Helens 017D,Offender given conditional discharge
91c092ce386747766c0a9029636ee3c4b28744b4b7ac4a3b72ebcdedfef7952d,2019-02,Merseyside Police,Merseyside Police,-3.069772,53.404827,On or near HURRELL ROAD,E01007121,Wirral 011B,Court case unable to proceed
f5b0cfed240737b1277ff305f4cbc2587c2f6caf067ca57a747b64048f7c72f9,2019-02,Merseyside Police,Merseyside Police,-2.978216,53.406368,On or near BOLTON STREET,E01033760,Liverpool 060C,Offender given community sentence
56b346ec88cb2b11ce3e0521f5074f3f2109e663d6887ac445b4ddeea0f6279c,2019-02,Merseyside Police,Merseyside Police,-3.043368,53.401537,On or near CORPORATION ROAD,E01032903,Wirral 010F,Offender fined
d53e0843a0a219908e026c0963eaa9555b69fe16eadc2e52b91de4555f38ed39,2019-02,Merseyside Police,Merseyside Police,-2.892199,53.482341,On or near A506,E01006437,Knowsley 003D,Defendant found not guilty
56000a92cbe1284b81f93dd249120143c56d8f29995cfa0f80b9add84a3a6600,2019-02,Merseyside Police,Merseyside Police,-2.883300,53.484124,On or near BRACKENHURST GREEN,E01006437,Knowsley 003D,Offender fined
aad09bb85e987c118b165fddd211ea3f3c40254488c85e4a41c51d3aecfa2be3,2019-02,Merseyside Police,Merseyside Police,-2.633826,53.453304,On or near WINSTON AVENUE,E01006864,St. Helens 013B,Offender given community sentence
8737f79cafc63d66a3088c00080a74aa5c2549bd6ab73d5f2f6d111e3dda06db,2019-02,Merseyside Police,Merseyside Police,-2.995362,53.364391,On or near BEVERLEY ROAD,E01007138,Wirral 031B,Offender given community sentence
e24f6d9e18eb79c257d6bfb00fa12357566a19364b5710cd3baab7e7220d3a6b,2019-02,Merseyside Police,Merseyside Police,-2.899368,53.390233,On or near DAIRYLANDS CLOSE,E01006592,Liverpool 041D,Offender fined
c0b494cd3cd78625bf6be1806087c2b2435994d4385840587515fbaef642f89e,2019-02,Merseyside Police,Merseyside Police,-2.745491,53.459508,On or near COWLEY HILL LANE,E01006915,St. Helens 007B,Offender sent to prison
2b69404e7c7fe5ff274fbf46c22fcd97f7999879515c4c45eb7523bd2a5fbabc,2019-02,Merseyside Police,Merseyside Police,-2.825931,53.344534,On or near CASSLEY ROAD,E01006756,Liverpool 059D,Defendant found not guilty
c4d03bc3ce6d36b2b0ffbf62f743b82060fa389ac23f078d92437447920fa9da,2019-02,Merseyside Police,Merseyside Police,-2.931880,53.450856,On or near FAVERSHAM ROAD,E01006735,Liverpool 005D,Offender given community sentence
946a37672aa34e5572db7d9b01dcced9c34ffbf329a38b4119343efbd4ad06d5,2019-02,Merseyside Police,Merseyside Police,-2.822237,53.419499,On or near STAFFORD CLOSE,E01006465,Knowsley 011A,Offender given conditional discharge
f97275e1eabf7d0cdb67bacfcc92d4470e886c7a3591b9ee1a046aff8ab0654b,2019-02,Merseyside Police,Merseyside Police,-2.983077,53.404521,On or near OLD POST OFFICE PLACE,E01033756,Liverpool 061C,Offender given community sentence
e0f7ad13c143c6e05718e3b6856f4c62312bf3cbeaab777e34f16d5b492025ce,2019-02,Merseyside Police,Merseyside Police,-3.068558,53.406807,On or near Sports/Recreation Area,E01007121,Wirral 011B,Offender sent to prison
7f74effb2c0be114802bbcc32ed84b2bc14e652aa3fffe42804d048243bc0bed,2019-02,Merseyside Police,Merseyside Police,-2.974886,53.390988,On or near LANGLEY STREET,E01033765,Liverpool 061D,Defendant found not guilty
bd9784bc7c749f5aafee96fcd84b0ded84bcc624a58a236f7b8f5c365b34d940,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Offender given community sentence
af87eae448db1aa2999cc22ac24d7251bd3d4761672fbd34e9db0ee77e84f334,2019-02,Merseyside Police,Merseyside Police,-2.972787,53.490107,On or near PETERBOROUGH DRIVE,E01007085,Sefton 023B,Offender given suspended prison sentence
