Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
51dafae7309f6ba6d0852cf8e9f9b80745675daebca7005322da68d0cdd8078e,2019-02,Merseyside Police,Merseyside Police,-3.032372,53.413319,On or near PARK ROAD,E01007275,Wirral 005E,Offender otherwise dealt with
f53cbc8343865b0a00efacd7975be1566b5c233242b6437cfc66061da3192c45,2019-02,Merseyside Police,Merseyside Police,-2.991993,53.484475,On or near MUSKER DRIVE,E01007089,Sefton 024E,Offender sent to prison
a359518cf56214add9da64f347c8307bda46f13c0a6dbbc19cead9a05411e0d8,2019-02,Merseyside Police,Merseyside Police,-2.997564,53.645884,On or near Parking Area,E01006969,Sefton 004D,Offender given community sentence
7f49509095a5fd6272e2210c5afefb0028424703d283f3503250524390a77e1e,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Offender given community sentence
ee1757902ef3a4abd9229fdfc3e615ea3e5ba34d8924362f6abc826f24e1d864,2019-02,Merseyside Police,Merseyside Police,-2.854941,53.337300,On or near Airport/Airfield,E01006741,Liverpool 058C,Offender fined
1875cdde29fa68c3451c48d89b30576aa9ab9f9bf09505f1886a37144c1d66e7,2019-02,Merseyside Police,Merseyside Police,-2.978216,53.406368,On or near BOLTON STREET,E01033760,Liverpool 060C,Offender sent to prison
807bff618b96dd8f04cb5a3a0243b15e0453bfbcd3e5e8286c8f3e066dc7d19c,2019-02,Merseyside Police,Merseyside Police,-2.964809,53.409497,On or near Hospital,E01006747,Liverpool 031B,Offender given conditional discharge
138109f71b805b0e2e7345810249b4b3dc89cb0738afcfb5e4525472409b1d5c,2019-02,Merseyside Police,Merseyside Police,-2.975343,53.403740,On or near Parking Area,E01006513,Liverpool 060A,Offender given community sentence
79dae7c20b5292f6120fcb96b6511b37fd42c7096c2b78d3efbffaa6c495301b,2019-02,Merseyside Police,Merseyside Police,-3.051161,53.549714,On or near ABBOTS CLOSE,E01007075,Sefton 016A,Offender given suspended prison sentence
3ef7c715a2b679d9f74066fb38cbc4779a3f3acabdbf87275c73df9895270706,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Offender given suspended prison sentence
dc9824151ae6383313886311872de91b5e84c467719ffc079354b266b2c7cd10,2019-02,Merseyside Police,Merseyside Police,-2.893366,53.347733,On or near DURHAM STREET,E01006738,Liverpool 058A,Defendant found not guilty
696cb3bc0701e12c4b0b9ae7a839b4cc50d9c311ba94085c8fa835b5f8bcd31a,2019-02,Merseyside Police,Merseyside Police,-2.983348,53.403224,On or near Parking Area,E01033756,Liverpool 061C,Court case unable to proceed
c8967dd13ec6de29e68c0efa597aea243b966431ab491309a6384415bd445e65,2019-02,Merseyside Police,Merseyside Police,-3.000162,53.458241,On or near SCOTT STREET,E01007006,Sefton 036C,Offender given community sentence
d214c1cc616040877e22cc2bcb1dd6dda58aa33813d39c34c7b2362dd21de923,2019-02,Merseyside Police,Merseyside Police,-3.037913,53.430781,On or near CUMBERLAND ROAD,E01007234,Wirral 002D,Offender otherwise dealt with
0506d5e64a624e31a9db849a7c241c6a72f3903b683137bf3235b51068ae40ae,2019-02,Merseyside Police,Merseyside Police,-2.938042,53.389485,On or near ULLET ROAD,E01006554,Liverpool 048F,Defendant found not guilty
8e44b7daf23fbd29aa35a8639d48711c7d3589a85c88a9f49da0d664035ebc8a,2019-02,Merseyside Police,Merseyside Police,-2.966457,53.658948,On or near ST CLAIR DRIVE,E01007034,Sefton 003E,Court case unable to proceed
5d9d03c808ac1cbcb009a9b1202ae86f5b11893139586f30a8f549ac38372bf5,2019-02,Merseyside Police,Merseyside Police,-2.966867,53.451153,On or near Hospital,E01006791,Liverpool 006D,Offender given absolute discharge
f7390a093ef8955224cd31991879b894a8cee5fdcf98cda7054d08edd2d0a53d,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Offender fined
de02cb99947ac7372c71aa7ae6412b32b59108a4c9fba6b0f7bcc8ab5938c5ca,2019-02,Merseyside Police,Merseyside Police,-3.029925,53.490671,On or near VERMONT ROAD,E01006939,Sefton 022D,Defendant found not guilty
faf8d0c5b166f22a90cb53711d89af2b68ca3f427447f439c81cca189f018419,2019-02,Merseyside Police,Merseyside Police,-3.050328,53.424560,On or near Supermarket,E01007314,Wirral 004E,Offender given conditional discharge
3ef7c715a2b679d9f74066fb38cbc4779a3f3acabdbf87275c73df9895270706,2019-02,Merseyside Police,Merseyside Police,-2.936976,53.459382,On or near DYSON HALL DRIVE,E01006659,Liverpool 005B,Offender sent to prison
293499a85a9e9d049152f6c49f1c693bd7a48c9248b6d69821afc4c103612cee,2019-02,Merseyside Police,Merseyside Police,-3.047934,53.441040,On or near KING'S PARADE,E01007230,Wirral 001B,Offender sent to prison
e66a2a18b06eb1d9c9d59c288b627877f6e7a97e328c2a435c790934d2c01604,2019-02,Merseyside Police,Merseyside Police,-2.868192,53.357501,On or near Supermarket,E01006537,Liverpool 055D,Offender given conditional discharge
b0000e9f136e609db4ac395b1e2f7a254e97ad9d4dafe74d2c3c125b23865507,2019-02,Merseyside Police,Merseyside Police,-2.998867,53.367742,On or near THE DELL,E01007289,Wirral 031E,Offender fined
d4802b7759d2330e958026b6fdb85f49b01536a248f141e371725aa66c32248a,2019-02,Merseyside Police,Merseyside Police,-2.729515,53.449234,On or near LINKWAY EAST,E01006912,St. Helens 019G,Offender fined
544e0ff05ba5d41595072e1d8b241c64a5fb2a514d753f3c1f282bdee7e9a75e,2019-02,Merseyside Police,Merseyside Police,-2.937142,53.413529,On or near PRESCOT ROAD,E01006692,Liverpool 028B,Offender fined
35a70057c31074b9e3f2e7d25e7e4564ef17b9adc9f89d7528970675349c0894,2019-02,Merseyside Police,Merseyside Police,-3.036500,53.377642,On or near GORSEFIELD ROAD,E01007244,Wirral 022E,Offender given community sentence
a763077922cc50bb1909df5354b5db4f983643d8f96e007a110428db5196dee1,2019-02,Merseyside Police,Merseyside Police,-2.990742,53.452099,On or near STANLEY ROAD,E01006967,Sefton 037A,Offender given suspended prison sentence
42163311e73ae372a0f3a977a1592014e039e2579ee5c83552d5533554078ed7,2019-02,Merseyside Police,Merseyside Police,-2.803138,53.426443,On or near Supermarket,E01006463,Knowsley 007C,Offender given community sentence
42802e6138345f367f7ba6eaba9369f72605a7a6499f20d2f4c27b5c9b07ad89,2019-02,Merseyside Police,Merseyside Police,-2.988220,53.401872,On or near CANNING PLACE,E01033756,Liverpool 061C,Offender fined
37bf077e43510421dbd9ff95341f3405753458beb778930ff391bf4c96cb6c04,2019-02,Merseyside Police,Merseyside Police,-3.024644,53.379704,On or near CHURCH TERRACE,E01007292,Wirral 021E,Offender fined
910abae28104111c7a71969843cab09f3aac234b4372527a0233c6314db6afbd,2019-02,Merseyside Police,Merseyside Police,-2.969757,53.399533,On or near BLACKBURNE PLACE,E01006514,Liverpool 037A,Offender given conditional discharge
c589acd43321d40922cca5568c40438daa642d58261e66875e6193d2c49c2e38,2019-02,Merseyside Police,Merseyside Police,-2.947965,53.416482,On or near MADELEY STREET,E01006694,Liverpool 030B,Offender given community sentence
cffb4e75d30d82c9bcb284ec3cfd0214d72ef8bc3e5b00d58aff376ad185f609,2019-02,Merseyside Police,Merseyside Police,-2.911616,53.413106,On or near AYLESFORD ROAD,E01006573,Liverpool 029C,Offender given community sentence
c01fe47303a145a194b2d11d8877de9017fb2f28948f639ba9d2f49454c8d5b2,2019-02,Merseyside Police,Merseyside Police,-2.966872,53.463297,On or near KITCHENER DRIVE,E01006782,Liverpool 003B,Offender given community sentence
e1f1be4ef575423aa0882f36d235e11e828ffb3ddb842d244afca880b8ad9f3b,2019-02,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Offender sent to prison
68c58ff261ec13b84ce3f49e34e9dbd21c5cea931ea9bd745968f85967c0db10,2019-02,Merseyside Police,Merseyside Police,-2.979723,53.628710,On or near SANGNESS DRIVE,E01007002,Sefton 008F,Offender given community sentence
ad9ea01b237a95a5831d81e8a8ce00bf1b963c1f1c1e3bba5f678f61ee024bcd,2019-02,Merseyside Police,Merseyside Police,-2.712324,53.471072,On or near BODMIN GROVE,E01006852,St. Helens 004D,Defendant found not guilty
0bae1fb81107ca10f78bdb0fe9101d2a065928d70c1cbbb058aad06b268bb3fb,2019-02,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near LIME STREET,E01033760,Liverpool 060C,Offender fined
68f41a7e15a5f97b6f416c8b5e9f25cb5398612b4ef650085518f6701b3cb68c,2019-02,Merseyside Police,Merseyside Police,-2.953646,53.425641,On or near ST DAVID'S ROAD,E01006547,Liverpool 019C,Offender given suspended prison sentence
baaa7543998510411736a0648cd472901c5866b7a412e2da3e5c6352839b3c0d,2019-02,Merseyside Police,Merseyside Police,-3.033346,53.382721,On or near BOROUGH ROAD,E01007131,Wirral 021B,Offender given suspended prison sentence
ea6477daf0184e54006aab21fe6c29fbecd87e4e34900c397a878797d22c425b,2019-02,Merseyside Police,Merseyside Police,-2.883126,53.498983,On or near ASPEN CLOSE,E01006490,Knowsley 002E,Offender fined
d6245fee90b6d71a2fa353acdf4508076492be19cd02f4115806399f26e9a2be,2019-02,Merseyside Police,Merseyside Police,-2.969800,53.380908,On or near GOSFORD STREET,E01033767,Liverpool 050J,Offender given community sentence
6e003625f6d213d1852d9aa40c764bbdddbcbeb9de74889cc8106d7e59c157cb,2019-02,Merseyside Police,Merseyside Police,-3.023965,53.382127,On or near Supermarket,E01007292,Wirral 021E,Court case unable to proceed
5a5a68c605ee6cf4ec7173020037ea8c7b6e370d20db1827f6c6ae0ea7524f95,2019-02,Merseyside Police,Merseyside Police,-3.006854,53.646597,On or near HODGE STREET,E01006968,Sefton 004C,Defendant found not guilty
a855b937dfecd2e87bf07c5cc8f10351405c690dfcfee258e7195dfc12c00c02,2019-02,Merseyside Police,Merseyside Police,-3.049485,53.486222,On or near CHEYNE CLOSE,E01006936,Sefton 022A,Offender given suspended prison sentence
78fdfa5e22e64657c2776daae19f4fc40e312d20ebea874ca647dab7cc06359b,2019-02,Merseyside Police,Merseyside Police,-3.003642,53.345823,On or near CHURCH ROAD,E01007152,Wirral 036D,Offender sent to prison
c772c4a92272bdc2227eaf91ee7c08138d58b91cc3e58d8442f75008aef86c8c,2019-02,Merseyside Police,Merseyside Police,-2.931827,53.427827,On or near GORSEBURN ROAD,E01006765,Liverpool 020E,Offender ordered to pay compensation
79171de1b30c8f091c203dabb24570576c52c2e8b4dad1582bad65a60469130b,2019-02,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Court case unable to proceed
68fe297dab15d4f3e4292f24bd4865d2fbc186d92c99044a16144b8dddde8092,2019-02,Merseyside Police,Merseyside Police,-2.872167,53.415262,On or near MYLIA CLOSE,E01006574,Liverpool 025B,Offender sent to prison
cb7df28c0e4d1399a221d60522f022cde2ca0889dbba60b0f9b7161e4fcd5a07,2019-02,Merseyside Police,Merseyside Police,-3.051458,53.398419,On or near KINGSLEY STREET,E01007125,Wirral 015A,Offender fined
1e9698d3d746832a8b93ba296b467ad594dce2a31b3527554c8e1e2137f7109a,2019-02,Merseyside Police,Merseyside Police,-2.954176,53.394185,On or near ALT STREET,E01006674,Liverpool 039C,Offender sent to prison
ce696df144638b8ff3fa6e45666846008d96cec63d9a3f12a95dd1aec4945984,2019-02,Merseyside Police,Merseyside Police,-2.854861,53.423306,On or near WOOLFALL HEATH AVENUE,E01006470,Knowsley 008E,Offender given conditional discharge
1db14b87b8582873ad3d9dd65d280add48debfea4302453d1313d62aecde3d85,2019-02,Merseyside Police,Merseyside Police,-2.727458,53.465417,On or near GARETH AVENUE,E01006854,St. Helens 004F,Offender fined
a3ff62d604a030708b9804407322a1240b8152f469bd5066dde2ba5c731f8834,2019-02,Merseyside Police,Merseyside Police,-3.093181,53.345090,On or near FENDER WAY,E01007183,Wirral 034A,Offender given community sentence
41d803c926ac45089c0aa37860da0bd543a5cef140d31d12f263dd46e99f047b,2019-02,Merseyside Police,Merseyside Police,-2.897758,53.398730,On or near QUEENS DRIVE (WAVERTREE),E01006582,Liverpool 041A,Offender sent to prison
ff9fe149bce7800c7539c0cb2f72032dc3949e745ae1830ba9d3f8f4bebc0d76,2019-02,Merseyside Police,Merseyside Police,-2.976035,53.662843,On or near CHURCHILL AVENUE,E01006948,Sefton 003B,Offender given community sentence
ed7c8136d3a28ead895c8a296d69fd18769c5b942af9508aca15eedbc8853ba9,2019-02,Merseyside Police,Merseyside Police,-3.014660,53.374602,On or near Supermarket,E01007293,Wirral 027C,Offender given community sentence
80ed3e3b1b7d735e9649ff47407a96bfa99f57da272cf444f4d5a256aafbd9c7,2019-02,Merseyside Police,Merseyside Police,-3.072421,53.424031,On or near BROWNING ROAD,E01007315,Wirral 003E,Court case unable to proceed
b08eafe8ba67f52b778c056fc9b283cfec2861582a708948cd8bdaaba35d1d2d,2019-02,Merseyside Police,Merseyside Police,-2.924853,53.442092,On or near SCARSDALE ROAD,E01033759,Liverpool 010F,Offender given suspended prison sentence
52403d97f8e92671a883f3270f960f9166516abf86a0f5af46ceadd05a876944,2019-02,Merseyside Police,Merseyside Police,-2.855737,53.359766,On or near Supermarket,E01006538,Liverpool 055E,Offender fined
9e6e5b1f39506f1f4fe8d8f00673dd829f5532829a6fab88ed888e3dd8e07969,2019-02,Merseyside Police,Merseyside Police,-2.976861,53.404365,On or near UPPER NEWINGTON,E01033756,Liverpool 061C,Offender given suspended prison sentence
9d14e39fbf7ac29e4c4f7fbb8100ea90611ee9b621ba6205911455bb1a4631ab,2019-02,Merseyside Police,Merseyside Police,-2.946297,53.520172,On or near GORDON AVENUE,E01007095,Sefton 018C,Defendant sent to Crown Court
91ce99ff977c6fc35999d929cad108ec3a20527bc9b0ad5d47072a57d11fe34e,2019-02,Merseyside Police,Merseyside Police,-2.982401,53.404563,On or near BROOKS ALLEY,E01033756,Liverpool 061C,Offender given conditional discharge
d3e93ba75d6c0d5700199e297e14d8c75acdb52c846b1830bcc64a1acfb83a56,2019-02,Merseyside Police,Merseyside Police,-2.950128,53.428465,On or near PRIORY ROAD,E01006766,Liverpool 019E,Offender given community sentence
f032388f5f56e3adf7257306db50d992b01d0bdf8dfa063af835539c7c24deee,2019-02,Merseyside Police,Merseyside Police,-3.006949,53.621392,On or near SHAW'S AVENUE,E01006930,Sefton 010B,Offender fined
c075621dc97a49abd2a9302475490c91654770149e2bd31e66c00c71dac76006,2019-02,Merseyside Police,Merseyside Police,-2.790527,53.434545,On or near FERN GARDENS,E01006828,St. Helens 018C,Offender given suspended prison sentence
ce05720248676be9ce8424bf7627705527e48b84271b1009c8332d5dd800beab,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Offender given community sentence
144249ab9f817d11c6286863fdf35f074f9ce57176b65fe2c1e3b6bf30d0d864,2019-02,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Offender fined
7fbff70766f16d6e865192de6207160f2554ff30af394c5e92359e8e52e3975a,2019-02,Merseyside Police,Merseyside Police,-2.912903,53.406454,On or near CHARLTON ROAD,E01006585,Liverpool 032B,Offender given community sentence
2bec3b7eb456e8b865214117781e653ec7378b206913b8d167b94ca31608105f,2019-02,Merseyside Police,Merseyside Police,-2.971515,53.485246,On or near WILLIAM HARVEY CLOSE,E01007088,Sefton 029D,Offender given suspended prison sentence
41cb3ad6a7570f91907e1c6cfd4fab0ea012dcd73cdec4aafffe6e3a37561f33,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Defendant found not guilty
c7d798eda78507f655e07074e24fc5c8a823ac9442ff9419ef7e9bfc74170c46,2019-02,Merseyside Police,Merseyside Police,-2.780599,53.496461,On or near WALMESLEY DRIVE,E01006884,St. Helens 001C,Offender sent to prison
85036549e7acae7976db23b0fc741050d641a49f0fd4f47ea6ac3c37c2a85fba,2019-02,Merseyside Police,Merseyside Police,-2.990743,53.478041,On or near CONDRON ROAD NORTH,E01006981,Sefton 031B,Offender fined
ada58d85c8e1d0493d91f158df2bb034a593956f38783944331dd71fa70806ce,2019-02,Merseyside Police,Merseyside Police,-2.897966,53.415025,On or near Supermarket,E01006567,Liverpool 026A,Offender given suspended prison sentence
dca38baea3bda517ffcf1a6ff365ff1766754da3e4f1c32057393cc0d86a38ce,2019-02,Merseyside Police,Merseyside Police,-3.013604,53.373137,On or near GROVE ROAD,E01007296,Wirral 027E,Offender given community sentence
cfe9a6854df6a4b40bebec10940ac7f66188498180bae0ea0df4208485a0ba99,2019-02,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near VICTORIA STREET,E01033760,Liverpool 060C,Offender fined
3d0d75c7f8c1944e193b6997ce132410aa879d8c956a68228322e410b43f7f57,2019-02,Merseyside Police,Merseyside Police,-3.002942,53.467557,On or near BEACH ROAD,E01007016,Sefton 034D,Offender given conditional discharge
c91b0f2ff8cba4d3d36efc3e9aa1633a6859c2bd43872cfded5eb4c8e36a785f,2019-02,Merseyside Police,Merseyside Police,-2.919288,53.385847,On or near GROVEDALE ROAD,E01006593,Liverpool 042E,Offender given community sentence
168076374369d20c33a9019e0b73588024edddc1e996c5d911abb2a1faed0146,2019-02,Merseyside Police,Merseyside Police,-3.039316,53.387730,On or near GRANGE MOUNT,E01007155,Wirral 020A,Offender given community sentence
b0a7c0597a6bb44f94b78658ae644e0ab1fbb2bc6a9842c285a6e3d8c2806789,2019-02,Merseyside Police,Merseyside Police,-2.947753,53.421185,On or near BELMONT ROAD,E01006760,Liverpool 028E,Offender sent to prison
24cbb536bdd5736050a294583179d8a0d4f76346817578c5bb9f10bcbb91c25c,2019-02,Merseyside Police,Merseyside Police,-2.999328,53.639263,On or near SEFTON STREET,E01006994,Sefton 007C,Offender sent to prison
ef2d00da9e7d863b975df3808ecaa682c2878bde51317a41788d5605cc5bbc01,2019-02,Merseyside Police,Merseyside Police,-2.916722,53.397993,On or near WATERLOO STREET,E01006586,Liverpool 032C,Offender fined
b35cc1396e77b68fae91ab9c28fb29954bd8935f982ec2ca3fe2c2641e0eadd6,2019-02,Merseyside Police,Merseyside Police,-2.988735,53.405247,On or near LORD STREET,E01033756,Liverpool 061C,Offender fined
9d5cd3c8db8dfb32e8e05677cad04d4fc63b2a50059a410247cb0af3e3103842,2019-02,Merseyside Police,Merseyside Police,-2.965401,53.388476,On or near NICKLEBY CLOSE,E01006678,Liverpool 044E,Defendant found not guilty
9522efbccd6fb74f0ea8649a6d1d31360ca3fbe3dbf164136a8640f6f63cb551,2019-02,Merseyside Police,Merseyside Police,-3.030953,53.388234,On or near COOK STREET,E01007128,Wirral 016C,Defendant found not guilty
ff88da5219eeb4d57c1eb85d81f04dcd8b93002cb4b10dc540eecb9fff761c2d,2019-02,Merseyside Police,Merseyside Police,-3.184387,53.374755,On or near Parking Area,E01007198,Wirral 026C,Offender given suspended prison sentence
a51701b6d259730aad2bbc5fb109f85b1b7c7b24d9ebfa9688ceaa032e8ee4e6,2019-02,Merseyside Police,Merseyside Police,-2.944594,53.430046,On or near TOWNSEND LANE,E01006766,Liverpool 019E,Offender sent to prison
b1c85d61a45ad60e17ccd88192bcc07174b4f6a4f4485518a3a981cf8dbb8d51,2019-02,Merseyside Police,Merseyside Police,-2.996613,53.453335,On or near CAPRICORN WAY,E01007007,Sefton 037B,Offender fined
168076374369d20c33a9019e0b73588024edddc1e996c5d911abb2a1faed0146,2019-02,Merseyside Police,Merseyside Police,-3.039316,53.387730,On or near GRANGE MOUNT,E01007155,Wirral 020A,Offender given community sentence
b7f1b7e446a01ee898cd096575fdfebb0beba7545f5de51bf81ba96e59d35445,2019-02,Merseyside Police,Merseyside Police,-2.978384,53.413710,On or near Police Station,E01006648,Liverpool 023D,Offender sent to prison
fe9be4880eb266f7122e8617fe0e8a5a374023d069054dba5d799d102cc8d91a,2019-02,Merseyside Police,Merseyside Police,-3.004478,53.640181,On or near BENTHAM STREET,E01006998,Sefton 007E,Defendant found not guilty
5f7586912a9b6e80175b320f9f2d5ae1e2277945e529adc3324d78db08c47686,2019-02,Merseyside Police,Merseyside Police,-2.978559,53.402949,On or near Nightclub,E01033761,Liverpool 060D,Court case unable to proceed
c92ec938917320e721665f5f3c3aa7f61c00bff39926ffddb79fe9399eefe2fb,2019-02,Merseyside Police,Merseyside Police,-2.859576,53.426526,On or near SLEAFORD ROAD,E01033228,Knowsley 008F,Offender given community sentence
5fe1f0d0b498a75e1c887f3b57c2c8cdfd0a626f7f832ed198ab902960f2a700,2019-02,Merseyside Police,Merseyside Police,-3.004054,53.349271,On or near Parking Area,E01007152,Wirral 036D,Offender fined
776116fda510d4c6ec932aa453fb4b6b43ad9e70547946022b8dd8ab54548120,2019-02,Merseyside Police,Merseyside Police,-3.019779,53.376815,On or near IVYDALE ROAD,E01007294,Wirral 021F,Offender fined
20e547119e183d952489345ce09e127698c691938f128b18bb572ec2062def5d,2019-02,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Offender given conditional discharge
f83e245282ec21ee33cd2c725508455d48e8a26dbdb0c8d2916a5e149c3984e0,2019-02,Merseyside Police,Merseyside Police,-2.893851,53.457726,On or near WENDRON ROAD,E01006661,Liverpool 004A,Offender fined
13d5d169b6d7e7d72d2a460ef7e2e1018cc91df72608c6133fb6063663ce47eb,2019-02,Merseyside Police,Merseyside Police,-2.634195,53.462911,On or near URMSTON AVENUE,E01006866,St. Helens 010A,Offender sent to prison
7578022fa8814e839b70c94d05a5b0a243153ab828beba8281ff402dbed0222f,2019-02,Merseyside Police,Merseyside Police,-2.984106,53.475767,On or near ANDERSON ROAD,E01006981,Sefton 031B,Defendant found not guilty
ba661fa887b234fec5b5979b0e4293476abb70e1a337d7ab5aee295518c68016,2019-02,Merseyside Police,Merseyside Police,-2.979959,53.404996,On or near RANELAGH STREET,E01033756,Liverpool 061C,Offender sent to prison
5ecb0b2486d0ea0db4e3656ba3e65b6d3ad8071ff92950d7173e630faf7f5a72,2019-02,Merseyside Police,Merseyside Police,-2.744804,53.456430,On or near YORK CLOSE,E01006877,St. Helens 012C,Offender sent to prison
e9bced149d08eefca6f8cd2682c5b12f7b833755f9f933010ff1826b764428db,2019-02,Merseyside Police,Merseyside Police,-3.036811,53.376219,On or near SINGLETON AVENUE,E01007244,Wirral 022E,Offender sent to prison
d437f92667aad241dd3296506f04d3e6a80e86314764731c1aa6230230750283,2019-02,Merseyside Police,Merseyside Police,-3.006965,53.466309,On or near SANDY ROAD,E01007011,Sefton 034C,Offender given suspended prison sentence
8e37797a9c3416fcec144072ef63365461e2fdb5849230ddbed44b05fbff9f16,2019-02,Merseyside Police,Merseyside Police,-2.952634,53.403941,On or near HELENA STREET,E01006751,Liverpool 031F,Offender given conditional discharge
7ca76e4202e2503248dfec41b25f6451bfb6bbb27fcd285f840f6c6211f04a16,2019-02,Merseyside Police,Merseyside Police,-3.082361,53.398853,On or near FENDERSIDE ROAD,E01007124,Wirral 011E,Offender deprived of property
25943c7a4d967d0e917bc38483692afb0e8625660ee2d3d5ff41a75767f5682f,2019-02,Merseyside Police,Merseyside Police,-2.977119,53.386745,On or near TILLOTSON CLOSE,E01006630,Liverpool 044B,Offender given community sentence
e7a38d98184ac62a51c41b08d9aea03fe52334e0e1d74836f717be1cfe2b8b75,2019-02,Merseyside Police,Merseyside Police,-2.848891,53.426540,On or near SHEPTON ROAD,E01006442,Knowsley 010B,Offender sent to prison
bbd7dcb03f30996603d93d7fc3f91f8901687a0639b382b1f6c32414a4dadba5,2019-02,Merseyside Police,Merseyside Police,-2.998124,53.440711,On or near DACRE STREET,E01006778,Liverpool 014E,Defendant found not guilty
62a94edc59ce6ae56cd78d99efb1d18f4b76212c543e413e92133267247c2968,2019-02,Merseyside Police,Merseyside Police,-2.943681,53.422808,On or near ROCKHOUSE STREET,E01006540,Liverpool 024A,Offender fined
f9b5f44643524dde09353e11211cee0feb55160e07dfffd95e82b7a887905a06,2019-02,Merseyside Police,Merseyside Police,-2.947105,53.408947,On or near STAMFORD STREET,E01006691,Liverpool 030A,Offender given community sentence
fafc9b2ad98c55de139093e86495e01b845c0fbb3bfc90f4527be05b04645e6e,2019-02,Merseyside Police,Merseyside Police,-3.033202,53.374928,On or near PARKHURST ROAD,E01007181,Wirral 022B,Offender given conditional discharge
02985e4d81fc08e959b87db92eacab4c399c97b80a47c509fe0f195b62b62f7e,2019-02,Merseyside Police,Merseyside Police,-3.029300,53.390154,On or near Parking Area,E01007128,Wirral 016C,Offender given community sentence
a9bd77e468fe79e366619f975d040185f502bb0f370696e24c003bca816b9c8d,2019-02,Merseyside Police,Merseyside Police,-2.738422,53.454878,On or near COLLEGE STREET,E01006872,St. Helens 014C,Offender fined
dfdd15d2b990eab8bfd07ef4c2bd91ab1d2bd963c7030c2e1b828e747baa65e9,2019-02,Merseyside Police,Merseyside Police,-2.977691,53.646102,On or near HAZEL GROVE,E01007059,Sefton 006B,Offender sent to prison
662965add6becdcab50d21b9239c927028357ff5a018034d596f880acf8f1a99,2019-02,Merseyside Police,Merseyside Police,-3.044867,53.420365,On or near LISCARD VILLAGE,E01007217,Wirral 007D,Offender given community sentence
d69f8b127d65f9236a5ed5201d3cdb3bdc9a1143eb793c0aacaff65e4932fa06,2019-02,Merseyside Police,Merseyside Police,-2.943120,53.381814,On or near LIVINGSTON AVENUE,E01006522,Liverpool 048A,Offender given community sentence
fa7ed3c18a18aca8634c515d66d8902c150cd5f2ad003a7d9d64013c31a2f522,2019-02,Merseyside Police,Merseyside Police,-2.968002,53.410361,On or near LONDON ROAD,E01033758,Liverpool 060B,Offender given community sentence
be5a86940efe5c26b7c8e0fed2cef8dcdf7a72a116c5128481b526fa81d87517,2019-02,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Offender given community sentence
4846848beafac59771b6674d5d8ec6f515cbcbb6c7431f75710041f4f6d1dbdc,2019-02,Merseyside Police,Merseyside Police,-3.011102,53.348115,On or near HEATHFIELD ROAD,E01007151,Wirral 035D,Offender fined
e545c8552f0e2f872bbbb3bc0460f2a0fb749e2af8fbc4b8d9c83d0771155199,2019-02,Merseyside Police,Merseyside Police,-2.972122,53.411550,On or near ISLINGTON,E01033758,Liverpool 060B,Offender given suspended prison sentence
739f0d590eef23409b55d3b51eaab5fd7e24f126d41c300e31b6f6644023d212,2019-02,Merseyside Police,Merseyside Police,-2.886020,53.419411,On or near Supermarket,E01006571,Liverpool 026D,Offender fined
